PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4
2072,Michael Redd,2000,3,3016.0,shot_volume_x_mild_recency_weighted_mean,8.765192725741429,-9.077275834153497,-4.964776825468207,25.89355320535188,18.50001233457595,-8.46312829652864,2.014672026571489,-7.65454666278553,-2.6635696304948606,-6.082470820520117,11.962019933770268,18.515400602888317,2.818746910544476,-3.955972676161754,-11.400069033995573,-6.390743165016045,1.7325597143370284,25.74242491449176,-1.1861479441900185,-13.72855495468234,-20.567489531517975,13.731704190678924,-18.970740078134494,-4.911902838744298,0,Rim Pressure Drivers,0.9999999997639932,5.467558470184817e-09,0.9999999997639932,2.4928739183307846e-24,7.26414784923275e-223,5.526072748580303e-208,2.3600448917416894e-10
2073,Brian Cardinal,2000,2,494.0,shot_volume_x_mild_recency_weighted_mean,3.4277012362866666,-15.548629506388853,-11.733014221119078,22.47164039352641,15.937924221880834,-9.30166647388653,7.085481275934275,-4.503608062456035,5.331209035823084,0.0999181197706341,5.960053871698451,21.24356348884861,4.928128875437685,-11.449053735864128,-7.621857292261484,-1.123809219291941,3.309365988606468,18.25453712100533,4.498835738678268,-13.322163366823142,-21.71776495493688,8.925154394552708,-19.130281290749576,-9.295279666962715,0,Rim Pressure Drivers,0.8944322479347694,0.33714713371422267,0.8944322479347694,4.8017648215834865e-25,8.436935101297018e-10,1.5031651879889185e-63,0.10556775122153679
2074,Jabari Smith,2000,1,63.0,shot_volume_x_mild_recency_weighted_mean,19.488563537597656,-17.61841583251953,-4.16102933883667,20.105113983154297,13.895769119262695,-16.76112174987793,10.573640823364258,-0.3896811008453369,10.522016525268556,10.027912139892578,23.735973358154297,22.753002166748047,5.381518363952637,-8.648500442504883,-21.57910919189453,2.99280309677124,7.395279407501221,27.439231872558597,-1.7990155220031738,-21.11310386657715,-12.259160995483398,17.936250686645508,-24.16646957397461,-20.827356338500977,2,Arc-Heavy Spacers,0.9999997404876931,4.1949434512163056e-06,1.0818576691189142e-36,1.141917272796568e-97,0.9999997404876931,5.693318437898133e-12,2.5950661144654583e-07
2084,Chris Porter,2000,1,445.0,shot_volume_x_mild_recency_weighted_mean,9.983460426330566,-15.315875053405762,-5.924104690551758,20.151182174682617,15.421747207641602,-14.265945434570312,11.326231002807615,0.8412501811981201,3.804909467697144,5.492770671844482,16.880733489990234,14.38390064239502,1.5416553020477295,-13.804290771484377,-10.845012664794922,-0.5128716230392456,3.85098648071289,17.311769485473633,1.4752933979034424,-17.787626266479492,-9.035619735717772,15.848875045776367,-15.938509941101074,-13.836237907409668,2,Arc-Heavy Spacers,0.9986670624782037,0.010632810055238012,6.453656723275494e-05,1.0840034155656444e-35,0.9986670624782037,0.0012161338960300651,5.226705853458253e-05
2198,Kwame Brown,2001,4,1571.0,shot_volume_x_mild_recency_weighted_mean,12.466842746940095,-17.37314628231006,-6.617976877532752,29.948893481569066,20.352612456592578,-13.558003138510614,4.963555330571849,-5.736287785066399,4.913824735389324,3.553748731817055,15.157226291218354,17.788319107103295,-0.5033794214406608,-12.638623704146854,-16.76818667932819,4.225841899990582,4.486332276560155,24.2557049194862,-0.2062612943152461,-11.164871178413057,-22.28684839858027,18.221728929939356,-13.866869685465602,-6.09954674932405,4,Midrange Shot Creators,0.9999999989360475,2.3094915636408913e-08,1.056465017316902e-09,6.151153194755506e-22,1.508732918805616e-12,5.979261340192734e-12,0.9999999989360475
2199,Tyson Chandler,2001,4,1364.0,shot_volume_x_mild_recency_weighted_mean,20.27169271653228,-24.8739895823352,-19.80530775592144,41.84957278307246,36.17752158853726,-31.348723457922176,20.554558317020994,-3.691110852859171,-7.324170918751765,17.53927827296116,34.86674483980712,36.782440654150655,13.595121024314974,-24.983439575953632,-31.419581211961432,6.912027317143125,10.488662184222786,48.52775735918904,-4.222270498825662,-30.62843719049789,-20.439436938482395,31.322567269117748,-30.976620497252384,-30.578635594616195,2,Arc-Heavy Spacers,0.9999347593459869,0.0006973866959814505,6.464375018447885e-05,9.258528297250565e-167,0.9999347593459869,6.111010828782193e-23,5.969038287940223e-07
2200,Pau Gasol,2001,4,3923.0,shot_volume_x_mild_recency_weighted_mean,16.07399620351884,-22.399048160958365,-13.591060249187771,39.06550457963316,31.71145310977617,-20.583420854911843,14.047524906322762,-0.2725625724039444,-1.387290097561578,6.403197030476259,22.117425444954552,22.404067309777428,7.571355087419572,-16.047346767400864,-21.940531132120988,6.13560677706617,8.160282648984708,34.0744383802013,-9.86583182063627,-20.193263922070063,-20.78870688378275,26.073112427824228,-23.59813336417095,-14.766457458344288,4,Midrange Shot Creators,0.9999987882223375,1.7720335593584694e-05,1.2117776653945701e-06,4.7208220582284866e-82,9.675165295232123e-36,2.5410973273584407e-33,0.9999987882223375
2201,Eddy Curry,2001,4,2520.0,shot_volume_x_mild_recency_weighted_mean,20.188779090011675,-24.93366554591497,-16.80255450294499,42.131666085733166,33.432958193484524,-27.55444473569275,26.913541008054544,1.5744381486269654,-8.952461912110559,13.801426097271602,37.68627314481827,32.504669545532714,9.701323400088915,-17.706835884943835,-29.005491553275277,7.176436960835916,7.662650708956294,47.0036555058809,-12.119131368860936,-28.811378257017168,-19.08983178433589,28.40302316015582,-26.542569777938443,-26.94978959847609,0,Rim Pressure Drivers,1.0,3.028537876484469e-28,1.0,6.532988601870857e-158,0.0,4.2208175014793405e-181,1.0960644066601641e-29
2202,Jason Richardson,2001,4,4896.0,shot_volume_x_mild_recency_weighted_mean,10.03286221758509,-13.81720428682098,-5.523832307912184,23.61306475524908,16.53589664961442,-10.14866970516908,8.767070073557106,-4.196466586061888,2.2249556988397936,0.4580915610586119,11.569444389865223,18.05700635577509,0.973198470638397,-9.198601673182848,-13.15098554381932,1.4689006895037866,2.8753280809752484,21.849918827855884,-1.6662411060774265,-12.665844271057306,-18.94748958083418,12.203728275368263,-16.655730588520182,-8.661799478693787,0,Rim Pressure Drivers,0.999999650072735,5.551829725408958e-06,0.999999650072735,1.640576998154957e-26,1.499185515251853e-30,3.5707294577228298e-12,3.4992369262454693e-07
2203,Shane Battier,2001,4,2682.0,shot_volume_x_mild_recency_weighted_mean,8.124487183010402,-16.620169455599093,-8.08402941648383,26.51637054706677,20.01869250969149,-10.911449668565329,9.374758496902658,-3.365015637364442,0.3212443441363994,-2.366891807373391,11.408794305465134,20.873808446010568,1.631653293064042,-9.612662334925474,-11.34093298760849,0.4624479679323122,1.9158367610801368,23.806767225572305,-3.493809074681661,-13.8653713738855,-20.79554829682592,10.436937046541914,-19.693160716965064,-9.239084662570452,0,Rim Pressure Drivers,0.9999999425800555,1.014775427107875e-06,0.9999999425800555,1.5337957136105254e-35,2.017712144423122e-87,1.4368369740507349e-30,5.741994304260617e-08
2204,Eddie Griffin,2001,3,1866.0,shot_volume_x_mild_recency_weighted_mean,7.105315970635441,-11.48750028708772,-5.450584694794481,20.599586143011887,16.93704994483054,-7.628001259607783,5.646612613537829,-2.676945059259778,1.3639778103743572,-3.8142491579055786,5.962883893165195,15.57534864657782,1.923331271493476,-5.889918607357038,-8.663420431375778,1.5137896859071012,0.0885097987000348,17.939533693508494,2.027626226676455,-12.634857559861054,-14.614019088712269,8.046233955398629,-15.640557928556143,-4.823850352167399,0,Rim Pressure Drivers,0.9999641537792783,0.00040277725864775,0.9999641537792783,4.849875001736492e-16,8.267732820756672e-36,2.195026871193304e-29,3.584622072346839e-05
2205,DeSagana Diop,2001,4,399.0,shot_volume_x_mild_recency_weighted_mean,9.297477019590248,-15.986494097591605,-5.738457545936429,23.370968220590647,16.13437492937267,-11.754877446875764,5.751003280111997,-1.811949808091984,9.704356865118086,10.912399421544071,12.522006878067527,14.161502887409652,5.775562712040091,-9.927238772323491,-9.27614038547479,2.833205665428235,2.500776564215177,11.572362508455573,2.67342940536844,-7.214798082653494,-15.93294107028563,12.262006102439791,-6.588685074098913,-11.687823080836893,2,Arc-Heavy Spacers,0.9996359152012422,0.003461090726035591,8.549788941100783e-30,4.295534521498625e-25,0.9996359152012422,0.0002638991348379952,0.00010018566392055795
2206,Rodney White,2001,4,1453.0,shot_volume_x_mild_recency_weighted_mean,8.110038257496797,-15.849014613870937,-5.325541565416276,21.884599680047856,15.719734870247803,-8.036783366218485,5.884824305143921,-4.770333008947174,4.824092557291707,-0.5900472822889719,9.000030350519298,15.64734129325042,1.2254273463683938,-7.378605161651356,-10.703822152676144,0.4741384505551055,1.0717578206325944,16.871965738620506,0.5642346321067958,-11.636289461876276,-17.660360970362785,9.197259997725697,-14.11078255628761,-9.475079400857272,0,Rim Pressure Drivers,0.9999674794975235,0.0003911156729569118,0.9999674794975235,5.378180508016206e-18,7.6306870869115e-11,1.64390659191776e-05,1.608136025187833e-05
2207,Joe Johnson,2001,4,3837.0,shot_volume_x_mild_recency_weighted_mean,6.593327427441484,-11.56431457166656,-2.98181179934278,19.517384440094048,15.133786500464444,-5.556968206068697,1.3579477969651552,-4.401441428138272,3.0453415557032164,-5.04983515341339,8.168469715232211,15.56260060863618,0.2434086036557789,-6.854340989446594,-8.064684966530837,-3.245707694882003,1.1875507910603778,16.346027893085626,1.530221753924213,-10.655071104614992,-18.38333636751481,7.433706347573333,-15.840055932335224,-6.449138861477855,0,Rim Pressure Drivers,0.9999958367525797,5.574260679285361e-05,0.9999958367525797,1.8597759528579864e-16,1.1727536818547569e-79,2.8360919988266598e-65,4.163247419094503e-06
2208,Kedrick Brown,2001,3,494.0,shot_volume_x_mild_recency_weighted_mean,9.979142272884037,-11.551144598556526,0.1876536262082052,19.59800894958942,11.327321926441511,-5.721895623096754,10.459346325807449,-6.959693157702589,7.910319056702748,-1.0844013908232777,7.428913920916202,14.098998128497849,-6.252790992053729,-5.715727902596089,-7.659689879154303,-0.2507794420249777,-1.9672875823648683,15.334841128641624,1.697898044837417,-12.882381974271542,-15.368080836506914,8.777849772512043,-14.323527557818482,-2.7935699822428224,4,Midrange Shot Creators,0.9998576337817578,0.0014033091162239792,0.00014236621341300659,4.824733038028602e-12,9.237633090861607e-38,2.2786104765569027e-15,0.9998576337817578
2209,Vladimir Radmanovic,2001,4,2477.0,shot_volume_x_mild_recency_weighted_mean,6.944257873393144,-9.951746367526786,-3.334475882888667,22.395601483925947,14.515676641676366,-6.345960802360498,1.7983186142598448,-7.082672844879644,-0.938426875881472,-6.396306469090443,8.465048305362687,16.408046307553754,1.736809186385854,-7.100823037438621,-10.590401501179844,-2.1965346973295987,2.875736422130444,21.609481125004223,0.3003836992991752,-8.050895053830505,-21.41308047823501,9.391363041012085,-15.11547672003225,-5.717190614571986,0,Rim Pressure Drivers,0.9999822011187554,0.00021245396189120577,0.9999822011187554,1.7964932121325706e-17,1.7348695522694013e-104,6.5650742514634586e-43,1.779888124391645e-05
2210,Richard Jefferson,2001,4,3181.0,shot_volume_x_mild_recency_weighted_mean,14.512527778185545,-15.43941244095124,-11.37692161265235,31.115595959954703,21.527452602906475,-14.003837233368165,21.51348764385045,5.741918501178435,-8.819559709716662,-3.0067031434590623,30.049091643824887,24.651589762483614,7.607003189957019,-9.703337431676204,-23.347563924394613,3.342019450256886,8.301245643924496,39.20264981893448,-16.630464882126212,-20.510720989034805,-22.77755939262004,16.66731808198135,-21.861354812473408,-17.745563512701715,0,Rim Pressure Drivers,1.0,1.668326272262546e-84,1.0,1.6793846171259148e-87,0.0,0.0,5.869935655436124e-86
2211,Troy Murphy,2001,4,2361.0,shot_volume_x_mild_recency_weighted_mean,9.162833647895718,-15.331845033911966,-3.684160193051508,22.40647475133696,16.18234140797346,-8.117638499976358,6.601647449454278,-5.966090191584364,1.4741157279196806,-5.687281460437541,10.474215864472106,15.454889356663724,-1.4851894658364324,-7.729627334717629,-11.48060106698948,-3.052220336870591,1.9066344734940888,22.060237996884613,-0.9897371049837718,-14.659736009826638,-16.398936653330104,13.434388879767596,-19.68772856410525,-8.201173552653524,0,Rim Pressure Drivers,0.9944837912641048,0.03418560750407506,0.9944837912641048,8.692205914580018e-27,2.401594411229316e-56,2.819785166500603e-22,0.005516208735894347
2212,Steven Hunter,2001,4,624.0,shot_volume_x_mild_recency_weighted_mean,28.674026824022285,-29.828255935961177,-18.94493340702292,47.2333312805635,42.77234336498172,-41.761260035784886,24.25906656006945,1.2888746222132046,-9.633160817867752,25.68707333752623,49.63296521678669,40.92146834961856,16.849861022516084,-29.482164058346104,-38.60931467820779,8.817075359707164,15.515155038690112,59.98618909154807,-9.795287783527504,-35.474423315880564,-16.125034484132694,40.93995394569741,-37.36359086251944,-39.776211222741246,2,Arc-Heavy Spacers,0.999999999999865,3.821801674001548e-12,4.959743168438777e-16,3e-323,0.999999999999865,1.5395820959547831e-24,1.329337146800371e-13
2213,Kirk Haston,2001,1,39.0,shot_volume_x_mild_recency_weighted_mean,6.4869818687438965,-10.82840347290039,-4.298575401306152,1.8793517351150515,4.768250465393066,-9.66976547241211,0.1600458920001983,1.6449156999588013,10.599481582641602,-5.575801849365234,6.670278549194336,7.783286094665527,2.5274658203125,-13.16436767578125,-4.545065879821777,0.5814396142959595,-1.095471739768982,9.84225368499756,2.159303665161133,-14.33389663696289,-3.7330634593963614,2.846710681915283,-13.67865753173828,-10.362519264221191,3,Interior Finishers,0.9999999995630873,9.854338670922756e-09,2.9340129361676103e-64,1.2796283410928289e-28,4.3672092306298956e-10,0.9999999995630873,1.9311429617956138e-13
2214,Michael Bradley,2001,1,312.0,shot_volume_x_mild_recency_weighted_mean,22.12504196166992,-24.557800292968757,-20.34117889404297,42.65597534179688,40.18949890136719,-28.328273773193363,14.847825050354002,-2.017293930053711,-3.21533727645874,10.08073616027832,33.502445220947266,24.322841644287102,8.515113830566406,-25.073610305786133,-29.90283203125,9.199249267578123,13.082130432128906,45.46306610107422,-10.087843894958496,-28.904502868652347,-14.365221977233888,38.59341430664063,-32.60689163208008,-20.66618156433105,2,Arc-Heavy Spacers,0.9996583883091211,0.003068241783785819,3.026549872838985e-32,5.377683278051941e-200,0.9996583883091211,3.31893317425999e-40,0.0003416116908814278
2215,Jason Collins,2001,4,1449.0,shot_volume_x_mild_recency_weighted_mean,13.48202791571371,-24.00478324147233,-10.128547395777654,31.11898953912532,25.392822578319866,-18.3487649510694,10.300777437385117,-4.017870999606671,-4.850429434641233,4.116355096389847,21.48951523669106,26.9187018828112,6.0286097482932846,-16.252391179102506,-21.504605739635156,3.0322994726321166,6.841319388195139,35.22540098940528,-1.002184555783107,-19.53950029262296,-18.486667080156288,17.567072412755927,-25.12618207889308,-20.901897720039752,0,Rim Pressure Drivers,0.9994233218529828,0.0048775083893561255,0.9994233218529828,7.383110218102244e-72,2.5574038295466142e-11,4.7015430743166483e-17,0.0005766781214419872
2216,Zach Randolph,2001,4,2729.0,shot_volume_x_mild_recency_weighted_mean,12.78014524679969,-18.26556397765217,-11.932023936228264,27.788135087081447,21.659114079853687,-16.367249213944373,10.8961080125151,-2.7496429431613465,1.725298991552192,4.92096091532117,19.90800014586789,22.76705107690796,6.108566400517998,-16.35185305773347,-19.41600226174089,2.772958882322009,7.785001792429145,28.867760668831103,1.1780057598581637,-20.65480925325749,-17.733554262078755,18.931791675064957,-22.835723502365013,-17.556503836413825,0,Rim Pressure Drivers,0.9829254440897544,0.08650677820264921,0.9829254440897544,3.0558663450283643e-68,0.017064843499848045,4.2678087397808e-08,9.669732313042417e-06
2217,Brendan Haywood,2001,4,1375.0,shot_volume_x_mild_recency_weighted_mean,21.34412130216204,-16.939445869254904,-7.219940454413807,26.13556313629888,21.546266730384257,-23.87406661025243,11.897790776801706,2.124822663394076,7.052811059590892,15.379280993328004,28.53173656562853,25.747425710403327,3.3716349519053668,-14.99549778677578,-24.012688109677747,8.28347313343541,7.698707550472448,33.999492658730645,-0.284221355067182,-21.98181655441505,-12.829471328836474,23.865599161037263,-23.017477763211524,-15.902838785881952,2,Arc-Heavy Spacers,0.9999937867392146,8.217956945450756e-05,2.0601761602877314e-17,9.714466270618854e-105,0.9999937867392146,5.816020298732115e-06,3.972404849175593e-07
2218,Joseph Forte,2001,1,35.0,shot_volume_x_mild_recency_weighted_mean,5.278997421264648,-6.5550408363342285,1.93255078792572,8.270498275756836,6.885480880737305,-9.117864608764648,2.4369425773620605,4.251865863800049,15.88043212890625,0.0470918416976928,7.684389114379883,1.904842972755432,-2.3102705478668213,-14.526611328125,4.209787368774414,-5.398538589477539,0.3828040361404419,-3.4458627700805664,2.649138927459717,-9.31204891204834,-5.8409857749938965,7.550179004669189,-7.21487283706665,-5.906802177429199,3,Interior Finishers,0.9999999831351688,3.1871674117110136e-07,8.394377888777051e-55,1.558855831197348e-28,1.6864402561273624e-08,0.9999999831351688,4.273393210423274e-13
2219,Jeryl Sasser,2001,1,206.0,shot_volume_x_mild_recency_weighted_mean,9.74542236328125,-13.98297882080078,-5.266700744628906,18.03376579284668,18.58669662475586,-8.72131061553955,9.391573905944824,-1.4461634159088137,7.2492828369140625,3.476853847503662,5.539363861083984,15.353038787841797,7.643294334411621,-8.64676570892334,-9.992660522460938,1.4611294269561768,2.0966084003448486,13.056273460388184,-3.5433387756347656,-13.230979919433594,-13.112753868103026,9.86758804321289,-17.511775970458984,-15.505271911621094,2,Arc-Heavy Spacers,0.9982214552752716,0.0130498817528767,6.792300580400753e-07,3.225005451244879e-20,0.9982214552752716,5.781171458104438e-07,0.0017772873775269398
2220,Brandon Armstrong,2001,3,287.0,shot_volume_x_mild_recency_weighted_mean,1.2407180543749157,-8.944239069800911,-5.088391267008733,16.53686456001829,11.682434657261046,-5.902233036657756,6.572291129840349,-4.432571355034323,3.353614215579883,-4.0795147019531095,-2.3475464288366736,15.95220537247348,2.0485199328235453,-4.415001016416512,0.4246137673061078,-1.668564508796142,-3.429297860233388,11.332579507290273,7.568388891616601,-10.78731328507809,-14.813955652702765,2.531069111853407,-12.57944495310077,-1.6905639565905168,4,Midrange Shot Creators,0.9955805233975101,0.028381801650867094,0.0044182978689191466,1.1787335684357521e-06,9.280709920157958e-58,2.612217804396481e-176,0.9955805233975101
2221,Raul Lopez,2001,2,651.0,shot_volume_x_mild_recency_weighted_mean,4.385583683696501,-18.099725122764998,-9.806796820220429,23.754248622319704,15.436179399760366,-10.698194991961746,6.57094903170455,-4.2966031450377455,1.26395130805494,-2.207465553067684,9.201998141181834,19.27895805384808,1.411040153400814,-11.652732700615749,-8.63653610030765,-0.8697272031520528,3.123628522909646,21.390030084352937,3.687691893204962,-13.402284866281166,-18.788790092597864,9.749344145860164,-18.137681531204105,-7.982599025674475,0,Rim Pressure Drivers,0.9998686932504077,0.00130491449125342,0.9998686932504077,2.820574822867295e-26,3.7734922309320895e-16,5.553254496610193e-32,0.00013130674959485223
2222,Gerald Wallace,2001,4,1084.0,shot_volume_x_mild_recency_weighted_mean,19.831256650583708,-26.72119868798108,-10.879655783244791,38.52403790984232,36.20253734140588,-24.31707969389724,20.45991153714132,-2.1949921996765127,-6.556842049859951,12.772339771403416,25.634876747259355,33.9808577868617,9.326381910640048,-14.478225798051197,-25.14642402396979,4.860010002247075,4.856110926097018,41.210822696581054,-10.725236863170622,-25.37037089919811,-17.791653083256644,21.72839265803581,-30.6967165215558,-26.04782283560687,0,Rim Pressure Drivers,0.9996584584681473,0.0030676818026906852,0.9996584584681473,1.298829545361238e-98,1.8628591258222616e-41,2.88536598680159e-17,0.000341541531851269
2223,Samuel Dalembert,2001,3,1026.0,shot_volume_x_mild_recency_weighted_mean,19.90768298415843,-25.11544774341305,-18.67202234069021,42.01059059469551,41.07255926199092,-31.37564829380595,17.662783477011182,1.6832208616324504,-3.252860789566196,18.19303748958809,31.61584695904275,33.31680521340092,13.09554521114383,-24.36966756309156,-26.70779925747791,4.742470040014331,10.28347777072697,41.447053198461525,-8.649189065032388,-27.84688357734184,-19.887727513908164,32.540461585542175,-30.98831597534944,-27.835939313852624,2,Arc-Heavy Spacers,0.9999990546427845,1.406234360445086e-05,3.6993308491790235e-10,1.9111790993979945e-147,0.9999990546427845,1.0954585728831132e-18,9.449872810801016e-07
2224,Jamaal Tinsley,2001,4,2207.0,shot_volume_x_mild_recency_weighted_mean,7.030055374466511,-7.730990939627639,-0.8358743708971014,17.412884809988835,9.449379189064544,-1.6088582060988483,4.0310035290825,-4.005913121846024,8.028227059660994,-4.868279452045542,4.210295563273536,11.296862367755164,-2.5551213324691555,-3.1935386893341104,-7.323547818621339,0.0583435624058511,0.4988157660242415,10.89791812717714,2.3691182131945525,-7.761107275005179,-18.530617740321425,5.701795731963268,-10.74368880890201,-0.5039184508690115,0,Rim Pressure Drivers,0.9999985268808708,2.1255879957536632e-05,0.9999985268808708,1.499237508201233e-10,6.218791907295902e-46,5.066862132250569e-14,1.4729691530743864e-06
2225,Tony Parker,2001,4,3742.0,shot_volume_x_mild_recency_weighted_mean,11.037120708608464,-9.149943927140528,-2.191085218534921,18.79335630842088,12.156224721160475,-4.992883367287285,6.054540055875791,-5.300258503089389,10.685035755494486,1.0663879315381173,7.680547028049638,14.771541775335365,-4.417140206534964,-3.194776015535573,-12.604197540411516,2.865495552698175,0.7204906240474211,15.348579888867205,4.604834140461348,-11.384894396760512,-18.342697903561305,11.3166509290103,-12.727486865530242,-2.489760183244402,0,Rim Pressure Drivers,0.9999980572848101,2.8628883014096796e-05,0.9999980572848101,1.7596756764742826e-12,1.2562707913758155e-12,1.4145947096629995e-06,5.28117462986702e-07
2226,Will Solomon,2001,1,330.0,shot_volume_x_mild_recency_weighted_mean,5.09830904006958,-14.821281433105469,-4.891283988952637,13.939208984375,14.393537521362305,-8.38744068145752,3.951374053955078,0.2214061021804809,5.580210208892822,-1.2058905363082886,2.7590346336364746,12.261737823486328,2.445016622543335,-11.311290740966797,-4.12120532989502,2.3465702533721924,0.2816306352615356,10.873321533203123,0.9766660928726196,-8.276063919067383,-10.812215805053713,5.120364189147949,-13.486326217651367,-7.702260494232178,3,Interior Finishers,0.9163054525734088,0.30071431682943506,0.0017454506012122156,4.9173464039124964e-11,0.08114232364494228,0.9163054525734088,0.0008067731312653544
2228,Alton Ford,2001,1,118.0,shot_volume_x_mild_recency_weighted_mean,12.781122207641602,-28.249555587768555,-15.935383796691896,40.207061767578125,28.491989135742188,-25.07554817199707,17.571395874023438,0.5975074768066406,-7.860233306884766,12.898843765258787,30.21177291870117,36.0423583984375,7.026270389556885,-19.04324722290039,-24.23432159423828,3.3510196208953857,9.950632095336914,40.6763916015625,7.3150506019592285,-24.474159240722656,-23.51941299438477,21.103206634521484,-26.20572280883789,-27.127763748168945,2,Arc-Heavy Spacers,1.0,2.6727761877962747e-14,1.2021427039633493e-62,1.8123467110448657e-151,1.0,1.8716601906776953e-30,9.673099581019412e-16
2238,Antonis Fotsis,2001,1,104.0,shot_volume_x_mild_recency_weighted_mean,11.492448806762695,-16.31700897216797,-9.63696002960205,24.85871124267578,21.12852478027344,-22.664888381958008,10.41667366027832,2.583604097366333,-3.984250068664551,6.913215637207031,21.03395652770996,30.391944885253903,4.672442436218262,-17.19287109375,-17.4800968170166,4.604031562805176,6.335028648376465,33.995338439941406,5.673148155212402,-22.422412872314453,-15.47563362121582,13.412449836730955,-24.86299705505371,-15.302956581115724,2,Arc-Heavy Spacers,0.9979930261296662,0.014470528602555781,7.758807261849899e-21,1.2247146221454425e-65,0.9979930261296662,2.659524006826422e-37,0.0020069738703354114
2239,Trenton Hassell,2001,4,1874.0,shot_volume_x_mild_recency_weighted_mean,6.481594140469578,-15.859254865397196,-5.384121335622455,22.23668913968962,14.900362296144468,-9.16561861797336,3.764561109714176,-6.160511088139781,3.339960129557712,-2.275910149283109,10.185993950845289,16.721658713196135,-0.1520772081718944,-12.207268871248502,-9.296636973241966,-3.769534784732412,3.200519155531128,18.02710327323077,2.2593141644850605,-11.245499677509118,-18.935479572048678,10.358056054239878,-16.6318404124643,-9.304750715021603,0,Rim Pressure Drivers,0.9997417035285978,0.002392154346603219,0.9997417035285978,2.643761962818316e-22,6.323661064892637e-14,6.251521896849706e-12,0.00025829646508672524
2240,Gilbert Arenas,2001,4,3997.0,shot_volume_x_mild_recency_weighted_mean,8.443712701764985,-12.001645236448844,-5.702958477607178,23.35501638089328,17.190209901941213,-7.916819970986614,8.231056624715904,-5.03203738292951,1.684310960029391,-2.635325666440692,7.667894125877469,18.43682264223444,3.5594537118421203,-5.88625450784063,-10.438176699835006,-1.513177758247391,1.5154448851101068,20.565965582411746,-3.423342452722713,-13.042530955351106,-19.62891999311735,9.281566278750615,-17.97577454209343,-6.970480128268247,0,Rim Pressure Drivers,0.9999959800403152,5.3964890244635646e-05,0.9999959800403152,1.5756403924776224e-21,1.853160459387351e-80,5.117529931264115e-45,4.019959686175296e-06
2241,Omar Cook,2001,1,27.0,shot_volume_x_mild_recency_weighted_mean,5.99128532409668,-20.003829956054688,1.2331197261810305,21.26864242553711,21.981210708618164,-9.942734718322754,9.845602989196776,0.5721287727355957,9.633020401000977,3.887162685394287,-2.018779993057251,8.327446937561035,3.9344308376312256,-17.666852951049805,3.520836591720581,-4.649502277374268,0.9503153562545776,0.1985960006713867,-10.586376190185549,-4.577822685241699,-13.416168212890623,9.152589797973633,-13.87993335723877,-9.04412078857422,3,Interior Finishers,0.9999999999999645,1.060141804807601e-12,2.990980738657277e-66,3.7075089812795607e-14,3.507632494142203e-18,0.9999999999999645,3.4439212138432598e-18
2242,Terence Morris,2001,2,465.0,shot_volume_x_mild_recency_weighted_mean,7.503702645078517,-14.80429707608972,-9.418876044838152,25.06339990336817,15.798059539383887,-14.498221235753489,10.022970322104248,-8.51957910168581,-0.3530662090413755,3.443936686766776,15.98550416778046,21.263949106898583,1.475420250667362,-9.679400628797753,-11.11949222373409,-4.59755299291915,2.0106749419251075,26.51106802398517,5.873244569946808,-19.883667728884117,-14.861702234084015,17.299813810839375,-19.821182907838025,-11.20062167092176,0,Rim Pressure Drivers,0.8890106835036766,0.34857875594070764,0.8890106835036766,8.88159528126336e-37,1.792961254779482e-48,2.397477467608181e-199,0.1109893164963254
2243,Brian Scalabrine,2001,4,785.0,shot_volume_x_mild_recency_weighted_mean,9.335001291011254,-15.792824385141191,-4.8292440950347055,25.32614288757925,18.706313756745576,-10.684560598664632,12.68685868666571,-3.376921590024637,-0.0463900660449349,0.3788213696559007,9.37863791272724,19.383597812606173,2.88856788711338,-7.429217208189859,-9.722640782534766,-1.5074287272675204,1.0662836966571598,21.43214001532976,-1.978669960301284,-15.883387076515406,-15.608458302132275,11.58327424075916,-19.617329983443334,-8.785965780444453,0,Rim Pressure Drivers,0.9974644503533413,0.017688187023218036,0.9974644503533413,8.6513618216429e-25,6.771111583615121e-67,2.7290864675696577e-65,0.0025355496466595517
