PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24
2770,Justin Reed,2004,3,431.0,shot_volume_x_mild_recency_weighted_mean,14.114808583858226,-18.873463946720655,-8.068438676413374,29.715796077021377,27.529580055121244,-16.125080087665307,10.456314128077013,-1.1384305061455904,1.523613871764187,5.608291194557179,12.173306135845323,27.87550336272174,10.15070866262005,-14.991111549160545,-18.214309881574064,5.148658414925003,6.842872742919859,28.059125794590596,-5.4374351806228995,-16.473647510443865,-23.061718570070415,11.892969067350515,-24.570844409227817,-15.135869113259556
2772,Trevor Ariza,2004,4,1120.0,shot_volume_x_mild_recency_weighted_mean,21.041320515604266,-24.285525500196066,-17.648103771328035,42.4370291564126,38.48195473446611,-30.150152244343374,22.015543194250977,-1.582693351249883,-8.377487175639454,15.545376544804954,30.483832073681913,36.07067468569468,13.545872409335757,-22.992332647501694,-29.71569959950861,8.013408568509533,10.340134284900941,48.06222836770674,-10.364709421506422,-27.73424421904746,-20.762563392356412,30.637488941443223,-32.792606932305,-27.27229494325721
2774,Bernard Robinson,2004,3,506.0,shot_volume_x_mild_recency_weighted_mean,16.96519843708635,-23.269247745384646,-11.053596977200883,35.960476191162456,32.05930861106603,-27.512098027719553,21.84730086433174,1.1924694246238483,-4.01507035037469,15.93805401533219,30.17470355814278,26.7872956323383,6.8984911931704165,-23.21160091490907,-19.802940282017182,1.7094175557739542,8.679687841039986,34.586336299508446,-5.75314103396745,-24.841433164105624,-14.014330034042832,29.636721850988586,-27.158143844549482,-27.76778622127387
2775,Ha Ha,2004,1,31.0,shot_volume_x_mild_recency_weighted_mean,32.32777404785156,-21.324054718017578,-9.351212501525879,46.0962028503418,39.12578201293945,-41.78487014770508,25.438785552978516,2.5428929328918457,-6.6768035888671875,30.364328384399418,48.40911102294922,37.45037078857422,12.285160064697266,-27.790761947631836,-35.15129089355469,10.541694641113281,13.624672889709473,52.00306701660156,-9.448446273803711,-31.865772247314453,-11.874046325683594,39.141258239746094,-30.163253784179688,-29.690052032470703
2776,Pape Sow,2004,2,181.0,shot_volume_x_mild_recency_weighted_mean,21.665548428191588,-26.91246954517789,-18.154179509415012,44.6282530921269,41.852815031080254,-30.993224986155784,17.705222785503704,-4.985746298808232,-2.236887867686296,15.895298655392034,30.925146626858776,30.239327966025996,13.39519370878785,-27.85872193290604,-27.3286896047972,5.907775777766449,10.965477025268365,44.18351783101199,-15.923571600916468,-23.70280451214628,-22.771278332011168,35.971471029677296,-31.405427988982854,-27.708549477803665
2779,Vassilis Spanoulis,2004,1,72.0,shot_volume_x_mild_recency_weighted_mean,8.932024002075195,-14.830387115478516,-7.145061492919921,23.885149002075195,14.018746376037598,-16.045486450195312,13.442893028259276,-0.8175971508026123,0.8972365856170655,9.504728317260742,18.97330093383789,21.282466888427734,8.938939094543457,-18.046794891357422,-11.125570297241211,-1.682617425918579,9.398536682128906,21.79497718811035,5.270435810089111,-16.064838409423828,-15.024931907653809,13.989824295043945,-18.070880889892578,-17.617860794067383
2782,Matt Freije,2004,2,181.0,shot_volume_x_mild_recency_weighted_mean,5.700684781119273,-12.024570377576586,1.657203586805103,12.738611990020718,6.212447628363329,-2.1353273714918783,-1.682780361772205,-7.076998965956496,4.950628264728502,-7.487946725364024,5.572917493714779,8.640166039511607,-1.5779753942062014,-3.4873248715345997,-6.510668956450302,-5.148303382961046,-1.782819830961098,9.255772561798254,6.126953985693556,-7.853602844433191,-11.532290156367424,1.9130175609968996,-8.565770440603819,-8.00489766157705
2784,Luis Flores,2004,1,29.0,shot_volume_x_mild_recency_weighted_mean,5.359210968017578,-16.714147567749023,-9.95999813079834,32.69382858276367,22.10486602783203,3.7091031074523926,5.079172134399414,-18.83673095703125,2.528301239013672,-13.397653579711914,0.3566400408744812,2.662444829940796,2.4556355476379395,-3.1106467247009277,-10.937469482421875,-0.9791184663772583,-7.101625919342041,12.014740943908691,-1.1225199699401855,-8.864352226257324,-23.15018653869629,13.762662887573242,-2.7228918075561523,-4.707320213317871
101106,Andrew Bogut,2005,4,2461.0,shot_volume_x_mild_recency_weighted_mean,22.620124249981135,-23.812814426037367,-13.848213449192343,38.94376674214776,35.26422156853134,-31.964384676604958,19.870567128039372,1.6248261032818156,-3.182164561050929,19.16955124401068,36.4554325476799,35.89200253132354,10.963241634844218,-23.22831703833508,-28.473726885258063,4.913420049562556,11.415955709846711,45.03216536064057,-8.105106483290113,-27.788171591338738,-19.442280606049845,30.199593480573334,-32.4814235849737,-29.862705297108157
101107,Marvin Williams,2005,4,2775.0,shot_volume_x_mild_recency_weighted_mean,8.821944553895387,-16.39848513287613,-9.808672465029924,25.618502611305978,20.99876834326462,-15.288821587072553,5.507985008629764,-5.273522219333994,-2.0219542738156817,1.9493722176968562,14.416062200446127,20.981228540239716,5.2264885351295405,-4.878093730872411,-9.638545814364905,-8.257734937175762,0.7650894368872415,29.048451438357088,-1.8027551824045764,-18.796789540257375,-14.093336927502213,17.985205740974923,-22.726088506542467,-6.22173458570626
101108,Chris Paul,2005,4,4363.0,shot_volume_x_mild_recency_weighted_mean,7.594444210128039,-16.33573908926449,-9.248278564816543,24.980245135186184,18.007504967585714,-10.383209408424447,6.210520591404981,-3.752416635025721,3.2778897330898156,-0.13156200057919215,11.575173569753423,18.18808310520394,2.1137713603292916,-8.139344453455278,-11.807413045978233,0.7745797835284277,3.4621944717600712,21.24737286531113,2.815821117698895,-14.408490098686084,-17.775170397918846,12.970357289543283,-17.953385953097058,-9.642078109069441
101109,Raymond Felton,2005,4,3964.0,shot_volume_x_mild_recency_weighted_mean,9.04441372667159,-17.46633339693291,-8.387635799559476,24.372503775938238,18.862146697769525,-13.176501235605992,8.828409732593906,-3.1675889506431916,1.0318970554665818,1.3985165273182725,13.541288801631655,20.222494858043888,2.5282189557319077,-13.213785754000222,-13.21649665632105,0.013165914031596103,4.080416885306289,22.81354246735781,0.1410793436344884,-16.25935747758994,-17.397909604010366,12.862587259129278,-19.851322044176968,-12.578983866798366
101110,Martell Webster,2005,3,1485.0,shot_volume_x_mild_recency_weighted_mean,7.093893027157997,-10.867819325141612,-2.722576847169278,20.190381936028995,16.04526807820918,-5.241328088224182,3.817759754638112,-1.755541812429894,5.8235706973191945,-5.739301743348029,2.4286176487539235,14.645924421144075,0.36898037405220974,-6.78397844960829,-7.676917925572864,-0.1504145888580886,1.0688289196766247,12.89203102330559,-1.380878324003369,-9.79389455715839,-19.80919259510383,6.312608403770326,-15.709519804803024,-2.9794100065059927
101111,Charlie Villanueva,2005,4,3223.0,shot_volume_x_mild_recency_weighted_mean,10.100065561421712,-15.307298451792398,-8.118300407028197,26.835906458485923,20.835043110097246,-13.088586177088422,6.13724428563436,-4.856413423690796,-0.1244387487411502,-0.07618222158511477,14.670000300165812,19.929495923614503,2.6839416434733074,-9.326513774108887,-14.496611792144776,-1.3510384961541495,2.9130342128276827,25.84378564239502,-1.4100214295895892,-16.14596039667765,-18.08970500467936,15.445309426701865,-19.791388043619794,-10.462714231262206
101112,Channing Frye,2005,4,2049.0,shot_volume_x_mild_recency_weighted_mean,5.424642495713971,-16.696956112638368,-7.692564585227021,21.1476117389702,14.281848512766382,-3.425323194144,9.783044382522212,0.4244775492172188,4.859707346248386,-3.915632713740079,8.043239010575247,14.15653231743384,2.736869758256591,-5.101852762608494,-8.850993498340726,1.5841741795401512,1.75374831098428,14.223703174816922,-0.9012248442742429,-11.90626654282823,-18.489608787150583,4.805309753349005,-13.039404126467078,-8.129277920500027
101113,Ike Diogu,2005,4,808.0,shot_volume_x_mild_recency_weighted_mean,9.73850271592803,-23.47058895088634,-11.78603722251557,30.57814859707143,23.230813145151824,-7.302202501843125,10.94429114557408,-7.865895099475837,11.611210196090532,-0.006818115468368684,7.996707576818193,18.426634390897046,-2.8984327504083334,-10.576615263618132,-15.058834417635847,2.35897316529018,2.8184981613258473,21.075373398550713,0.7561733634048805,-17.73983426178241,-24.050014384897008,19.701180766750213,-22.64226801204379,-8.748189985131505
101114,Deron Williams,2005,4,3977.0,shot_volume_x_mild_recency_weighted_mean,9.655204035971025,-17.263018981617947,-10.117797275557386,27.671494393617984,21.45478714307391,-14.878401068006516,6.916906518675674,-5.53032055371733,-0.2654421389956448,1.3846387882223963,15.357997698127074,22.9211510384125,3.6494834751207392,-10.091389031674534,-14.51547632432715,-3.890392521331157,3.694972359417382,27.707293423671526,-0.38378708157581115,-18.558066464815354,-18.907001399249953,17.11871140773204,-23.136421119479564,-12.157032739245512
101115,Andrew Bynum,2005,4,1323.0,shot_volume_x_mild_recency_weighted_mean,21.78858243418381,-25.51153832729958,-14.192970328000847,39.89481630743744,35.02452498960096,-34.63834147679452,19.66064319252635,3.921271009763243,-5.3553597499748,16.95294628486759,38.60674754768466,35.34989989665508,6.4914444362394645,-22.923113967572373,-29.07855645720801,6.667676227817734,10.324166802564248,47.65316328831865,-3.1182134078294537,-32.80552529478448,-14.47476680636134,32.40293668872234,-33.185120150851255,-27.208845147015086
101117,Yaroslav Korolev,2005,1,30.0,shot_volume_x_mild_recency_weighted_mean,-1.3123785257339478,-6.097678184509277,-6.209511756896973,18.75543785095215,17.288692474365234,-17.755420684814453,5.740725517272949,-3.009514808654785,-5.349266052246094,-4.192779541015625,3.2169532775878906,27.219505310058594,-5.200130462646484,-13.849733352661133,3.051482677459717,0.5035710334777832,-8.5143461227417,21.03804588317871,20.392261505126953,-18.515796661376953,-13.180428504943848,0.9407733678817749,-16.144893646240234,1.6487637758255005
101118,Sean May,2005,3,596.0,shot_volume_x_mild_recency_weighted_mean,9.50443360661345,-15.00231668964341,-10.502051361314942,29.007285960500855,21.28132987855525,-12.07270466987937,12.693709379559555,-3.509015947806731,1.189085753266118,1.9494389145253315,10.304795756161813,26.96287835560755,11.336530333194137,-12.214376273976747,-15.92252877344661,0.8102164015296164,5.161389836711531,25.493487751907725,-0.8718739461478621,-16.43920023584033,-27.48115832115227,11.593612934817882,-21.059271428477114,-16.542135246181807
101119,Rashad McCants,2005,4,2138.0,shot_volume_x_mild_recency_weighted_mean,7.821278914666787,-15.028206941928044,-8.84421122927332,25.308593889423825,18.16015028480507,-11.090305593351022,7.034210065769204,-5.033489904888988,1.6849867982149638,-0.15949347798858174,10.87886682645663,18.004941068985286,3.24129565517264,-8.95532979175397,-11.126081663859932,-0.48090498844239843,3.21780017221086,22.457697573029108,-0.6170610387561429,-13.969473801651999,-18.194514333813988,13.4333150554004,-18.22187640387539,-7.810636405859025
101120,Antoine Wright,2005,4,1088.0,shot_volume_x_mild_recency_weighted_mean,11.943316819709029,-19.145182326388174,-12.784390738675294,30.62801724872002,25.114044350806008,-18.393965368517424,14.000747937719918,-2.2269636778286586,-3.023953646316575,5.410609274368613,19.28776892051796,23.33993887788242,5.897041242458559,-15.554817844243228,-17.418969166758448,1.371450840733878,4.73904035243489,30.796608634401355,-3.2055376238718623,-20.411818532781787,-17.035512830825578,20.36890380069242,-23.0388781422228,-16.188695866452164
101121,Joey Graham,2005,4,1391.0,shot_volume_x_mild_recency_weighted_mean,12.623439114743473,-18.435084547127477,-11.373905316006423,30.671538968587104,24.120690763669078,-15.298266646317535,8.345093396783442,-4.297842277399309,0.9989953278060782,0.3475576750644613,18.225401339001394,20.599576120001235,4.317803631572384,-15.93620141259588,-18.814539818752976,1.6588351910769956,7.820855619555339,29.80224220398286,-2.2739060611227577,-19.39077328739085,-20.100834611245766,20.215712122703202,-23.626396376915103,-13.829991868038947
101122,Danny Granger,2005,4,3823.0,shot_volume_x_mild_recency_weighted_mean,5.2603805364144645,-6.938222517887388,-2.5636367025757556,17.809633793343966,8.680173675921331,-1.3814721952227185,4.592589543666372,-4.165310651497152,7.9234163390833565,-6.697424537628061,2.1949747073811556,13.003198739171877,-3.662797124492123,-1.5181269663993184,-6.446623233752419,-0.692415377032819,-1.1617269140584372,12.258220205689248,1.836174560014468,-7.555979343572758,-22.57159889808042,4.801094978977432,-10.344702670468632,3.1322274008847617
101123,Gerald Green,2005,4,1207.0,shot_volume_x_mild_recency_weighted_mean,5.471503237352014,-13.616127756923712,-4.007867218749303,18.109527101237976,11.83377528541665,-4.452317754546938,5.791851581457237,-5.225030340438239,7.272891089013449,-2.327117065266981,3.094490659886616,12.21936038006584,-1.154504676064627,-3.654014895420076,-4.824223074194503,-3.0760930244166915,-1.4222051827481936,11.17918921145718,2.820333452907973,-10.922368280582486,-14.765177666176003,8.089783349741719,-13.316383101164522,-4.017211582396774
101124,Hakim Warrick,2005,4,2282.0,shot_volume_x_mild_recency_weighted_mean,15.820721345247279,-20.03820228420727,-14.299670774756821,34.215996952971224,28.142415788863858,-20.420499522515012,14.525405281602739,-1.865162846219004,-2.5852176496416432,7.528623602338016,25.392035210509146,26.676964745721776,8.518672583688817,-16.515889529338427,-24.643760833116502,4.321394161059926,8.805452385359828,36.675165046399876,-3.662747570007364,-24.020170151119736,-19.596658806037123,23.609221120555798,-25.342884849341374,-20.004988400938785
101126,Nate Robinson,2005,4,2876.0,shot_volume_x_mild_recency_weighted_mean,8.495356034410992,-15.85825184951955,-8.558192375951535,24.36578774964272,16.34694707171377,-10.330155604510816,10.36143118800041,-1.8890910255112734,-0.5587064932477004,-1.230281001525314,14.765407043215742,20.71359614085723,1.9925244925563446,-9.289698322229517,-13.829515738900268,0.2739008751530565,4.174017101012791,24.90829367836832,-1.131223336899649,-15.3085473961838,-18.998987641513473,10.626752511662131,-18.782371025477094,-9.974608198494062
101127,Jarrett Jack,2005,4,2603.0,shot_volume_x_mild_recency_weighted_mean,8.353312349178893,-11.401761108533384,-2.518215826617434,21.723438753239883,16.23209257753724,-6.432267780535111,0.6892822724813097,-3.4250473800113155,2.989919798670149,-4.595582587571368,11.695481563559369,14.302202692416081,-1.4196210359066697,-6.228159077816466,-11.093071079097966,-3.685682435329336,1.5479864484397774,17.101322001392557,1.8423648789715386,-11.819547227184145,-18.630869093419218,11.74249665334972,-14.834101098488873,-6.524342983213363
101128,Francisco Garcia,2005,4,2121.0,shot_volume_x_mild_recency_weighted_mean,9.02671000382232,-13.38941877415824,-5.596082586144833,24.127699069761643,16.681649978892548,-9.527737622491607,9.855310941933302,-3.360695987651161,-0.8233429399298686,-3.549546364965837,10.588646426436368,19.57432343863156,1.0347890131697923,-5.3105834034405675,-11.583032666726897,-2.3325526634351563,0.7937177597618703,24.661182021592936,-3.34090014629643,-15.282672068109717,-18.765036804382298,11.436207100152068,-19.939842256737695,-5.684076265031042
101129,Luther Head,2005,4,1946.0,shot_volume_x_mild_recency_weighted_mean,7.760624561631263,-13.718613557050892,-5.811870553764804,21.694813319437845,14.687445628742104,-7.032271033237945,8.151216354801372,-1.6158272516617311,-1.7340642010702374,-5.769419448301208,12.552687667583852,17.583838824348266,0.3871201457815241,-6.317856638050437,-12.410774477223642,0.06410119587667032,1.5521556058519534,23.711395239496834,-3.0651353537148043,-12.214099021701573,-18.737010044951727,8.135190146088606,-15.83964742237858,-6.773093310265417
101130,Johan Petro,2005,4,1352.0,shot_volume_x_mild_recency_weighted_mean,8.28345243971637,-20.865475048474693,-9.064444354654375,27.457303192394953,17.995606642015883,-11.227531887188794,7.998220960017209,-4.946824814268918,4.604811384174851,2.5952232024856055,12.555867223377673,18.299712528203678,2.7584664066060895,-12.759272854819086,-13.080859137267451,-0.2438498651459071,4.530011073413534,21.019129755409907,1.2976469291419803,-13.769284131571803,-20.91383458816651,14.726573164687633,-16.876596496623755,-12.188938109951245
101131,Jason Maxiell,2005,4,1082.0,shot_volume_x_mild_recency_weighted_mean,18.592736169582945,-23.722099310392863,-16.53517500038436,37.33488841519135,31.56363507918639,-25.429467565330928,17.873249764749914,-2.7057966943758243,-3.3120389867275004,12.868873262619225,32.0227002305632,32.5029469365146,10.33793931931271,-21.367513462253637,-28.456998601806976,5.386925403533919,11.030931718754623,42.98615305475719,-1.5403287454976426,-29.034465627580328,-19.424656021958135,27.138017155092946,-30.347118910634205,-28.34678376673988
101132,Linas Kleiza,2005,4,1945.0,shot_volume_x_mild_recency_weighted_mean,13.569338992287573,-17.306028935568325,-9.225213352665572,29.238292071344574,25.080663373690854,-17.54191571769693,10.330138432561244,-4.801725267370842,-0.651361000040288,5.187822268891871,18.991903819618784,24.866444409750336,5.102739443575018,-15.168642190121533,-17.99339542182267,1.6340475992354329,5.693087352746491,30.866537055009267,-3.5672089534979667,-17.694000750966637,-19.073438785688165,17.906674051467977,-24.165458081398107,-16.858378475668534
101134,Wayne Simien,2005,1,120.0,shot_volume_x_mild_recency_weighted_mean,10.513072967529297,-16.697038650512695,-4.026909351348877,19.249011993408203,18.360807418823242,-5.193595886230469,13.462035179138184,-3.516925096511841,7.0091118812561035,-0.0698857307434082,7.846741676330566,23.67624282836914,5.9211225509643555,-11.167436599731445,-12.594918251037598,0.4681794047355652,4.932284355163574,18.1846923828125,6.293910026550293,-18.057273864746094,-17.807029724121094,6.094257354736328,-25.853961944580078,-22.02872085571289
101135,David Lee,2005,4,2198.0,shot_volume_x_mild_recency_weighted_mean,23.334337378976805,-28.983082095633343,-21.84485315801857,47.0918208674267,41.56433276884404,-37.69643191829357,20.605911798645437,-0.5053046211837315,-7.49217505472852,19.51917440495208,40.304166022568104,40.10118250605644,13.060384583043552,-27.809792386350118,-33.968503077725835,4.618558142478765,13.629927999526798,55.15094835437814,-11.102915042537221,-32.343885839771346,-22.947028706992437,38.78091306231345,-37.99451752815823,-32.06638223718042
101136,Salim Stoudamire,2005,3,1095.0,shot_volume_x_mild_recency_weighted_mean,4.878867561414455,-11.339301143936877,-2.1806596896098585,16.70764601411457,8.970875303282412,-1.837151222828809,1.6427698801013666,-3.3915020499092075,6.761732924994362,-9.64821258419434,3.5844005258318634,9.529038029227445,-2.4276271529593494,-7.363348202098262,-6.073413597251276,-1.3494171342025607,2.205072956880069,11.352733530135907,0.35489023351498633,-6.695566995476709,-18.917684294325298,4.6712815938338075,-12.31744855198357,-1.187418488723081
101137,Daniel Ewing,2005,2,414.0,shot_volume_x_mild_recency_weighted_mean,3.077278961153591,-10.841002856983858,-6.7125005161061,19.93170569924747,15.8919999739703,-8.491887597476735,3.694538410972146,-0.8964483317206887,4.387139376472025,-3.578337865717271,5.2119681484559,14.82604778514189,-0.7490022883695718,-9.836353358100444,-2.502458761720096,-1.9522839293760412,1.875762294320499,12.464599945965935,6.772862069747027,-12.595861322739546,-14.523269036236929,7.475997476016774,-15.995653096367331,-2.2511279582977295
101138,Brandon Bass,2005,4,1110.0,shot_volume_x_mild_recency_weighted_mean,9.65919781507342,-23.2723108451469,-11.159005576454742,27.33868633801396,19.759270070681026,-15.59900951224676,12.650031711184846,-2.2171358774463332,3.3361536880350235,3.9722050675129865,18.59889091359126,19.940961138822264,1.3969931207415345,-16.89953784843337,-14.68344614269604,-2.024283103819108,6.821152304246529,24.85691222344617,-0.4342733834249392,-20.68580036875142,-16.788199410829055,20.01536345060589,-23.743893317440683,-17.36077838178621
101139,CJ Miles,2005,4,988.0,shot_volume_x_mild_recency_weighted_mean,8.389546036955712,-16.558388213722075,-8.494046173298178,26.76356666883879,20.240624799470982,-14.32151035920345,5.879532706882704,-6.2929735341262,-0.9094660639213528,0.9076070473569251,11.413831457328921,24.403838100521245,1.550851655230073,-9.040231170428278,-12.86841407741976,-0.34103927811837015,1.2414000984710483,27.13711128303925,1.1657022688638388,-15.176975358544878,-20.2498190194231,12.300920127821723,-20.420374348259347,-8.057418388862057
101141,Ersan Ilyasova,2005,1,363.0,shot_volume_x_mild_recency_weighted_mean,7.466721057891846,-7.69052791595459,-4.247865676879883,23.09286689758301,16.758926391601562,-8.980255126953125,9.61131763458252,-6.393446445465088,-0.3211705684661865,-2.9178035259246826,6.63654899597168,17.608041763305664,3.1081771850585938,-15.422161102294924,-9.954381942749023,-0.07980537414550781,3.5669803619384766,18.754594802856445,1.2977221012115479,-11.4064359664917,-21.559326171875,10.821599960327148,-15.784134864807129,-6.537351131439209
101142,Ronny Turiaf,2005,4,1060.0,shot_volume_x_mild_recency_weighted_mean,16.126688396313014,-20.75598580420293,-11.338464461683413,35.23236151146012,27.358993495885244,-16.720406556882633,12.580263609907474,-6.8757931482850765,4.209157140051075,6.72129380843609,18.066261836556773,24.378574162093205,3.177439923513325,-15.091363635193622,-21.573520273458453,3.5020975722333634,6.591083809286017,31.75380134687179,-6.338105639011927,-18.282277389820013,-24.992505645512733,23.548096758394003,-23.91318515446564,-12.749527725706544
101143,Travis Diener,2005,4,755.0,shot_volume_x_mild_recency_weighted_mean,2.2790651876161823,-11.078147504958963,-1.184569384039221,13.425917142617068,5.164187572203538,-0.005402379204568545,1.3901201226655504,-5.59255605811172,9.878257504615322,-6.272431453306915,-1.3310769401385796,7.964123336112019,-4.906095602866247,-2.7078219554783987,-0.9140065346380227,-3.2543700128023962,-2.3899201844381053,4.613907897965287,6.016415361527685,-5.64334248830442,-15.179409225002093,2.20219654736161,-7.995370812485322,2.128446714878875
101144,Von Wafer,2005,3,610.0,shot_volume_x_mild_recency_weighted_mean,9.403327726469389,-13.087431427127862,-8.468969979072245,23.216197208622916,19.211481090425647,-8.875243356143033,3.383173770914378,-7.401844446225041,1.3853475679866798,-4.925125680798535,11.29415743580917,16.266113942280573,1.6285641806958078,-9.023840574212391,-14.934914966659978,1.9769959737493428,1.801173874863403,24.14219713629122,2.9726313142938796,-14.866969216294114,-17.389986946633208,14.221463181266715,-17.46021151186081,-9.290705963654148
101145,Monta Ellis,2005,4,2982.0,shot_volume_x_mild_recency_weighted_mean,12.182351349460061,-12.298000379503671,-3.5922207301157103,23.09342775933032,16.856842629061447,-8.845665847157141,7.783874057917869,-7.29180417395223,7.219195051488158,2.328780021322764,11.954769042459139,17.41187892559363,-4.818644682343319,-2.345463172156511,-12.726261010685334,-2.7613225205163663,-1.306812888134191,20.2439452623692,2.092806523754155,-16.83185674652571,-16.732277298133646,16.42885015643159,-17.093227368045586,-3.542957828855851
101146,Roko Ukic,2005,1,324.0,shot_volume_x_mild_recency_weighted_mean,16.915678024291992,-13.685617446899414,-5.919106483459473,25.9903564453125,24.400474548339844,-18.016632080078125,17.784202575683594,4.46360445022583,1.1120023727416992,8.056203842163086,20.8312931060791,23.199447631835938,7.689426422119141,-13.4456205368042,-18.518442153930664,3.2860565185546875,6.290927886962891,27.629806518554688,-6.663520812988281,-23.110294342041016,-13.51916790008545,18.091093063354492,-24.433574676513672,-18.331825256347656
101147,Chris Taft,2005,1,38.0,shot_volume_x_mild_recency_weighted_mean,23.29989242553711,-10.339561462402344,-4.614858627319336,21.171878814697266,20.94630241394043,-12.737594604492188,15.618459701538086,5.602186679840088,16.640989303588867,4.408217906951904,25.494245529174805,28.07070541381836,-1.848386287689209,-9.756889343261719,-26.920223236083984,3.3533339500427246,8.584759712219238,29.47347640991211,9.370938301086426,-36.1042366027832,-15.6901216506958,20.59991455078125,-34.86137771606445,-15.358110427856445
101150,Lou Williams,2005,4,1857.0,shot_volume_x_mild_recency_weighted_mean,11.237359516980046,-16.93878319648786,-9.135122232976823,26.347916749527737,22.821282977010256,-16.73622570891479,8.880423886539882,-2.4573571665359233,0.018414754260978,4.2820006827023045,16.05964117869947,24.16233091822993,4.335024373500928,-14.430212189762122,-15.537608359742391,1.7435715763706725,4.225448449292469,27.27627612504276,-1.6777468240387012,-16.691050627510325,-18.700679348137253,14.516892983432362,-21.621259641925334,-14.618214620490633
101152,Bracey Wright,2005,2,111.0,shot_volume_x_mild_recency_weighted_mean,6.958748725744394,-12.887497486212315,-0.23394313836709046,13.948068178617037,14.326492725274502,-4.817028534718049,6.65630099712274,2.169524412888747,8.474117083427233,-3.837648073832194,-2.5616742769877114,19.24684808193109,3.7294759994898086,-4.723659833272298,-3.829613062051626,-2.826280184281178,-2.4477461607028275,8.333851985442333,2.435998769906851,-13.950182547936073,-14.62204952729054,-2.7751658818660636,-18.74067996098445,-6.164620423928286
101153,Mickael Gelabale,2005,2,421.0,shot_volume_x_mild_recency_weighted_mean,15.921877849072143,-15.652158612894233,-3.2678653560485453,29.849608103434242,23.403878747371206,-12.119040283642914,5.682927551424891,-7.726768032351233,0.8228678320882314,-4.872533249675779,17.421443413373524,14.143538666249517,-0.8565606413628523,-14.897212122914784,-18.201492694386264,-0.1242277938919257,6.424307067890214,27.757040210236283,-8.100755116694554,-15.005432073932543,-18.59586045497043,20.99199694678897,-21.584441459866092,-9.677283498577605
101154,Andray Blatche,2005,4,1430.0,shot_volume_x_mild_recency_weighted_mean,14.179067637913688,-17.767319746064977,-7.996734415203225,27.272687861187304,19.942424725445626,-14.475336961480195,11.860547617761474,-0.5172660416894178,5.265030526890911,8.204575318256136,18.707536715631992,18.500493352509725,2.319893561917705,-11.363835989387661,-17.708865593359008,4.951895901493015,6.016976589121163,24.51009543211478,-0.4335680684038806,-16.39486722488967,-16.998978593230788,18.6156305565417,-16.697963016837097,-11.328270695259892
101155,Ryan Gomes,2005,4,2904.0,shot_volume_x_mild_recency_weighted_mean,7.078006091753253,-11.965609645050302,-8.146663260419684,21.082512885926658,15.887664241315958,-8.836669321800132,7.911025537167627,-3.163089497422337,4.647964379539638,-3.2432086316313216,6.943927290092162,17.454414962356307,3.008312446457591,-5.8208232776265705,-7.908186049997469,-0.6401398135321528,2.216702943169092,21.347812329066368,0.5197578659511348,-15.236910029217007,-17.1381395050197,10.781538169476773,-19.923683227796882,-3.4309273495596746
101156,Robert Whaley,2005,1,57.0,shot_volume_x_mild_recency_weighted_mean,22.071056365966797,-17.63585662841797,-10.040237426757812,30.49128532409668,39.673072814941406,-17.920089721679688,12.63514518737793,-0.8883320093154907,9.072199821472168,12.789445877075195,13.63194465637207,21.837167739868164,18.661712646484375,-10.586708068847656,-22.068954467773438,4.785522937774658,0.6654857397079468,20.988677978515625,-13.589090347290039,-23.87120819091797,-13.51954174041748,21.4334716796875,-23.33264923095703,-25.56622314453125
101158,Orien Greene,2005,2,315.0,shot_volume_x_mild_recency_weighted_mean,10.85691880526608,-12.223200144833083,-2.4546326594809966,19.719816364654125,15.731795324038153,-7.589686037742928,10.804611931108449,-2.008028846897491,10.817183128774984,3.574858167400099,10.702772277675262,13.310124756538704,-2.010012829140441,-8.074576221100271,-8.484724786183607,1.679428221836482,1.055986330117265,12.00791468032419,0.9290640386816572,-12.51901505091419,-15.566406191211858,12.052153802897832,-13.72829216473723,-9.345214001119954
101159,Dijon Thompson,2005,1,25.0,shot_volume_x_mild_recency_weighted_mean,13.954931259155273,-28.29879379272461,-7.332637310028076,27.966140747070312,26.698522567749023,-0.37076473236083984,7.086167335510254,-21.72280502319336,4.319502353668213,-10.657758712768555,5.428903579711914,17.091564178466797,3.4505252838134766,-7.285190105438232,-21.092662811279297,-6.47540807723999,-0.7965617775917053,25.985576629638672,-7.7922139167785645,-19.539159774780273,-21.549854278564453,16.888465881347656,-28.952030181884766,-20.20577621459961
101160,Lawrence Roberts,2005,2,251.0,shot_volume_x_mild_recency_weighted_mean,28.21287329669906,-28.351043160627725,-15.54440230396595,43.05583716017997,42.128646881474175,-34.41211274181782,26.44979919402705,-5.295922148082902,-6.271242971845001,21.497485821063698,42.01979586952611,36.43967192182656,17.199127305374454,-24.261191055359625,-35.86225242460305,7.619235907488988,10.235416941314574,52.77365660570893,-11.408712024148175,-35.187153804640054,-13.882490266189883,36.82665353072317,-35.57340927741788,-43.49097441082541
