PLAYER_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,season_string,games_with_shots,shot_attempts,shot_makes,avg_shot_distance,median_shot_distance,std_shot_distance,avg_loc_x,median_loc_x,avg_abs_loc_x,std_loc_x,avg_loc_y,median_loc_y,std_loc_y,avg_minutes_remaining,avg_seconds_remaining,avg_total_seconds_remaining,unique_action_types,fg_pct,attempts_per_game,makes_per_game,is_2pt_attempts,is_3pt_attempts,q1_flag_attempts,q2_flag_attempts,q3_flag_attempts,q4_flag_attempts,ot_flag_attempts,early_period_flag_attempts,late_period_flag_attempts,last_minute_flag_attempts,clutch_flag_attempts,zone_restricted_area_attempts,zone_paint_non_ra_attempts,zone_all_paint_attempts,zone_midrange_attempts,zone_left_corner3_attempts,zone_right_corner3_attempts,zone_corner3_attempts,zone_above_break3_attempts,zone_backcourt_attempts,range_lt8_attempts,range_8_16_attempts,range_16_24_attempts,range_24_plus_attempts,range_backcourt_attempts,side_left_attempts,side_right_attempts,side_center_attempts,side_backcourt_attempts,is_2pt_makes,is_3pt_makes,q1_flag_makes,q2_flag_makes,q3_flag_makes,q4_flag_makes,ot_flag_makes,early_period_flag_makes,late_period_flag_makes,last_minute_flag_makes,clutch_flag_makes,zone_restricted_area_makes,zone_paint_non_ra_makes,zone_all_paint_makes,zone_midrange_makes,zone_left_corner3_makes,zone_right_corner3_makes,zone_corner3_makes,zone_above_break3_makes,zone_backcourt_makes,range_lt8_makes,range_8_16_makes,range_16_24_makes,range_24_plus_makes,range_backcourt_makes,side_left_makes,side_right_makes,side_center_makes,side_backcourt_makes,is_2pt_share,is_2pt_fg_pct,is_3pt_share,is_3pt_fg_pct,q1_flag_share,q1_flag_fg_pct,q2_flag_share,q2_flag_fg_pct,q3_flag_share,q3_flag_fg_pct,q4_flag_share,q4_flag_fg_pct,ot_flag_share,ot_flag_fg_pct,early_period_flag_share,early_period_flag_fg_pct,late_period_flag_share,late_period_flag_fg_pct,last_minute_flag_share,last_minute_flag_fg_pct,clutch_flag_share,clutch_flag_fg_pct,zone_restricted_area_share,zone_restricted_area_fg_pct,zone_paint_non_ra_share,zone_paint_non_ra_fg_pct,zone_all_paint_share,zone_all_paint_fg_pct,zone_midrange_share,zone_midrange_fg_pct,zone_left_corner3_share,zone_left_corner3_fg_pct,zone_right_corner3_share,zone_right_corner3_fg_pct,zone_corner3_share,zone_corner3_fg_pct,zone_above_break3_share,zone_above_break3_fg_pct,zone_backcourt_share,zone_backcourt_fg_pct,range_lt8_share,range_lt8_fg_pct,range_8_16_share,range_8_16_fg_pct,range_16_24_share,range_16_24_fg_pct,range_24_plus_share,range_24_plus_fg_pct,range_backcourt_share,range_backcourt_fg_pct,side_left_share,side_left_fg_pct,side_right_share,side_right_fg_pct,side_center_share,side_center_fg_pct,side_backcourt_share,side_backcourt_fg_pct,two_pt_attempts,two_pt_makes,two_pt_pct,three_pt_attempts,three_pt_makes,three_pt_pct,three_share,q1_share,q2_share,q3_share,q4_share,ot_share,early_period_share,late_period_share,last_minute_share,clutch_share,action_jump_attempts,action_layup_attempts,action_dunk_attempts,action_hook_attempts,action_tip_attempts,action_fadeaway_attempts,action_pullup_attempts,action_stepback_attempts,action_turnaround_attempts,action_floating_attempts,action_bank_attempts,action_alley_oop_attempts,action_driving_attempts,action_running_attempts,action_reverse_attempts,action_putback_attempts,action_jump_share,action_layup_share,action_dunk_share,action_hook_share,action_tip_share,action_fadeaway_share,action_pullup_share,action_stepback_share,action_turnaround_share,action_floating_share,action_bank_share,action_alley_oop_share,action_driving_share,action_running_share,action_reverse_share,action_putback_share,low_volume_lt50_flag,low_volume_lt100_flag
959,Steve Nash,1996,3,1998-99,40,314,114,16.961783439490446,18.5,8.509258517359315,-1.9363057324840764,0.0,105.80254777070064,129.45744148914667,113.0828025477707,118.0,91.09503949653148,5.560509554140127,26.53184713375796,360.1624203821656,4,0.3630573248407643,7.85,2.85,183,131,119,48,84,58,5,104,47,25,36,43,21,64,119,9,9,18,113,0,49,61,73,131,0,108,111,220,0,65,49,44,17,32,21,0.0,30,9,5,12,16,7,23,42,4.0,1.0,5,44,0.0,17,25,23,49,0.0,40,40,78,0.0,0.5828025477707006,0.3551912568306011,0.4171974522292994,0.37404580152671757,0.37898089171974525,0.3697478991596639,0.15286624203821655,0.3541666666666667,0.267515923566879,0.38095238095238093,0.18471337579617833,0.3620689655172414,0.01592356687898089,0.0,0.33121019108280253,0.28846153846153844,0.14968152866242038,0.19148936170212766,0.07961783439490445,0.2,0.11464968152866242,0.3333333333333333,0.13694267515923567,0.37209302325581395,0.06687898089171974,0.3333333333333333,0.20382165605095542,0.359375,0.37898089171974525,0.35294117647058826,0.028662420382165606,0.4444444444444444,0.028662420382165606,0.1111111111111111,0.05732484076433121,0.2777777777777778,0.35987261146496813,0.3893805309734513,0.0,,0.15605095541401273,0.3469387755102041,0.1942675159235669,0.4098360655737705,0.23248407643312102,0.3150684931506849,0.4171974522292994,0.37404580152671757,0.0,,0.34394904458598724,0.37037037037037035,0.3535031847133758,0.36036036036036034,0.7006369426751592,0.35454545454545455,0.0,,183,65,0.3551912568306011,131,49,0.37404580152671757,0.4171974522292994,0.37898089171974525,0.15286624203821655,0.267515923566879,0.18471337579617833,0.01592356687898089,0.33121019108280253,0.14968152866242038,0.07961783439490445,0.11464968152866242,272,42,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0.8662420382165605,0.1337579617834395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10191082802547771,0.022292993630573247,0.0,0.0,0,0
959,Steve Nash,1996,4,1999-00,56,363,173,16.735537190082646,18.0,8.294078892149095,-13.454545454545455,-8.0,115.31129476584022,136.6238737297701,101.54820936639119,98.0,85.73716591836326,4.873278236914601,27.614325068870524,320.0110192837466,5,0.4765840220385675,6.482142857142857,3.0892857142857144,214,149,77,107,82,97,0,98,84,54,44,39,50,89,125,13,20,33,116,0,59,85,70,147,2,144,108,233,2,113,60,34,49,44,46,0.0,47,31,21,17,28,24,52,61,7.0,6.0,13,47,0.0,37,39,37,60,0.0,76,37,119,0.0,0.5895316804407713,0.5280373831775701,0.41046831955922863,0.40268456375838924,0.21212121212121213,0.44155844155844154,0.29476584022038566,0.45794392523364486,0.22589531680440772,0.5365853658536586,0.26721763085399447,0.4742268041237113,0.0,,0.2699724517906336,0.47959183673469385,0.23140495867768596,0.36904761904761907,0.1487603305785124,0.3888888888888889,0.12121212121212122,0.38636363636363635,0.10743801652892562,0.717948717948718,0.13774104683195593,0.48,0.24517906336088155,0.5842696629213483,0.3443526170798898,0.488,0.03581267217630854,0.5384615384615384,0.05509641873278237,0.3,0.09090909090909091,0.3939393939393939,0.31955922865013775,0.4051724137931034,0.0,,0.162534435261708,0.6271186440677966,0.23415977961432508,0.4588235294117647,0.1928374655647383,0.5285714285714286,0.4049586776859504,0.40816326530612246,0.005509641873278237,0.0,0.39669421487603307,0.5277777777777778,0.2975206611570248,0.3425925925925926,0.6418732782369146,0.5107296137339056,0.005509641873278237,0.0,214,113,0.5280373831775701,149,60,0.40268456375838924,0.41046831955922863,0.21212121212121213,0.29476584022038566,0.22589531680440772,0.26721763085399447,0.0,0.2699724517906336,0.23140495867768596,0.1487603305785124,0.12121212121212122,327,35,0,0,1,0,0,0,0,0,0,0,17,9,0,0,0.9008264462809917,0.09641873278236915,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046831955922865015,0.024793388429752067,0.0,0.0,0,0
977,Kobe Bryant,1996,1,1996-97,67,422,176,11.5,13.0,10.2627592794776,0.04739336492890995,0.0,73.02369668246446,103.09473829661829,80.09715639810426,45.0,88.53077643787397,4.850710900473934,27.07345971563981,318.11611374407585,8,0.41706161137440756,6.298507462686567,2.626865671641791,286,136,61,147,57,151,6,129,115,72,78,161,39,200,146,5,4,9,67,0,183,59,104,76,0,99,105,339,0,125,51,25,67,26,56,2.0,51,49,28,31,75,17,92,58,3.0,0.0,3,23,0.0,84,23,43,26,0.0,42,34,147,0.0,0.6777251184834123,0.4370629370629371,0.3222748815165877,0.375,0.14454976303317535,0.4098360655737705,0.34834123222748814,0.4557823129251701,0.13507109004739337,0.45614035087719296,0.3578199052132701,0.3708609271523179,0.014218009478672985,0.3333333333333333,0.3056872037914692,0.3953488372093023,0.2725118483412322,0.4260869565217391,0.17061611374407584,0.3888888888888889,0.1848341232227488,0.3974358974358974,0.3815165876777251,0.4658385093167702,0.0924170616113744,0.4358974358974359,0.47393364928909953,0.46,0.3459715639810427,0.3972602739726027,0.011848341232227487,0.6,0.009478672985781991,0.0,0.02132701421800948,0.3333333333333333,0.15876777251184834,0.34328358208955223,0.0,,0.43364928909952605,0.45901639344262296,0.13981042654028436,0.3898305084745763,0.24644549763033174,0.41346153846153844,0.18009478672985782,0.34210526315789475,0.0,,0.23459715639810427,0.42424242424242425,0.24881516587677724,0.3238095238095238,0.8033175355450237,0.4336283185840708,0.0,,286,125,0.4370629370629371,136,51,0.375,0.3222748815165877,0.14454976303317535,0.34834123222748814,0.13507109004739337,0.3578199052132701,0.014218009478672985,0.3056872037914692,0.2725118483412322,0.17061611374407584,0.1848341232227488,263,134,18,0,7,0,0,0,0,0,0,0,42,18,0,0,0.6232227488151659,0.3175355450236967,0.04265402843601896,0.0,0.016587677725118485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995260663507109,0.04265402843601896,0.0,0.0,0,0
977,Kobe Bryant,1996,2,1997-98,79,913,391,11.700985761226725,11.0,10.479269903548618,-5.455640744797371,0.0,68.81161007667032,98.2082042112425,83.29791894852136,46.0,96.05267975091138,4.4884994523548745,27.350492880613363,296.6604600219058,9,0.42825848849945236,11.556962025316455,4.949367088607595,693,220,173,258,185,290,7,245,268,158,103,309,128,437,256,8,5,13,204,3,383,183,127,216,4,216,195,711,4,316,75,71,120,75,124,1.0,108,103,54,40,189,44,233,83,1.0,2.0,3,72,0.0,214,63,39,75,0.0,72,70,326,0.0,0.7590361445783133,0.455988455988456,0.24096385542168675,0.3409090909090909,0.18948521358159912,0.41040462427745666,0.28258488499452356,0.46511627906976744,0.20262869660460023,0.40540540540540543,0.3176341730558598,0.42758620689655175,0.007667031763417305,0.14285714285714285,0.2683461117196057,0.44081632653061226,0.29353778751369114,0.3843283582089552,0.17305585980284777,0.34177215189873417,0.11281489594742607,0.3883495145631068,0.3384446878422782,0.6116504854368932,0.140197152245345,0.34375,0.4786418400876232,0.5331807780320366,0.28039430449069,0.32421875,0.008762322015334063,0.125,0.00547645125958379,0.4,0.014238773274917854,0.23076923076923078,0.22343921139101863,0.35294117647058826,0.0032858707557502738,0.0,0.4194961664841183,0.5587467362924282,0.2004381161007667,0.3442622950819672,0.13910186199342825,0.30708661417322836,0.23658269441401972,0.3472222222222222,0.004381161007667032,0.0,0.23658269441401972,0.3333333333333333,0.21358159912376778,0.358974358974359,0.778751369112815,0.45850914205344584,0.004381161007667032,0.0,693,316,0.455988455988456,220,75,0.3409090909090909,0.24096385542168675,0.18948521358159912,0.28258488499452356,0.20262869660460023,0.3176341730558598,0.007667031763417305,0.2683461117196057,0.29353778751369114,0.17305585980284777,0.11281489594742607,603,218,76,5,11,0,0,0,0,0,0,0,161,52,0,0,0.660460021905805,0.23877327491785322,0.0832420591456736,0.00547645125958379,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17634173055859803,0.056955093099671415,0.0,0.0,0,0
977,Kobe Bryant,1996,3,1998-99,50,779,362,11.79204107830552,13.0,9.092944145448362,11.220795892169448,0.0,78.74069319640564,103.33914778121229,73.39409499358152,46.0,84.60570891204826,5.220795892169448,28.450577663671375,341.69833119383827,9,0.46469833119383824,15.58,7.24,678,101,212,163,211,187,6,236,148,92,106,212,113,325,353,0,4,4,96,1,279,206,193,100,1,175,240,532,1,335,27,88,75,106,90,3.0,117,59,33,48,154,46,200,135,0.0,2.0,2,25,0.0,183,85,67,27,0.0,56,92,267,0.0,0.8703465982028241,0.4941002949852507,0.12965340179717585,0.26732673267326734,0.27214377406931967,0.41509433962264153,0.2092426187419769,0.4601226993865031,0.27086007702182285,0.5023696682464455,0.24005134788189988,0.48128342245989303,0.007702182284980745,0.5,0.3029525032092426,0.4957627118644068,0.18998716302952504,0.39864864864864863,0.11810012836970475,0.358695652173913,0.13607188703465983,0.4528301886792453,0.27214377406931967,0.7264150943396226,0.14505776636713735,0.40707964601769914,0.417201540436457,0.6153846153846154,0.45314505776636715,0.38243626062322944,0.0,,0.005134788189987163,0.5,0.005134788189987163,0.5,0.12323491655969192,0.2604166666666667,0.0012836970474967907,0.0,0.3581514762516046,0.6559139784946236,0.2644415917843389,0.41262135922330095,0.24775353016688062,0.3471502590673575,0.12836970474967907,0.27,0.0012836970474967907,0.0,0.2246469833119384,0.32,0.3080872913992298,0.38333333333333336,0.6829268292682927,0.5018796992481203,0.0012836970474967907,0.0,678,335,0.4941002949852507,101,27,0.26732673267326734,0.12965340179717585,0.27214377406931967,0.2092426187419769,0.27086007702182285,0.24005134788189988,0.007702182284980745,0.3029525032092426,0.18998716302952504,0.11810012836970475,0.13607188703465983,566,142,57,7,7,0,0,0,0,0,0,0,98,39,0,0,0.7265725288831836,0.1822849807445443,0.07317073170731707,0.008985879332477536,0.008985879332477536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258023106546855,0.05006418485237484,0.0,0.0,0,0
977,Kobe Bryant,1996,4,1999-00,66,1183,554,11.467455621301776,12.0,9.021430447043647,2.741335587489434,0.0,69.00845308537616,93.20124891453932,78.90701606086222,51.0,86.49982527767486,5.0667793744716825,28.19695688926458,332.2037193575655,9,0.46830092983939137,17.924242424242426,8.393939393939394,1039,144,349,277,305,240,12,359,262,160,107,325,208,533,506,5,6,11,131,2,437,302,300,141,3,279,292,864,3,508,46,177,115,143,113,6.0,171,102,59,48,222,85,307,201,2.0,1.0,3,43,0.0,267,118,123,46,0.0,106,108,443,0.0,0.8782755705832629,0.48893166506256014,0.12172442941673711,0.3194444444444444,0.29501267962806427,0.5071633237822349,0.23415046491969568,0.4151624548736462,0.2578191039729501,0.46885245901639344,0.2028740490278952,0.4708333333333333,0.01014370245139476,0.5,0.30346576500422656,0.4763231197771588,0.22147083685545224,0.3893129770992366,0.1352493660185968,0.36875,0.0904480135249366,0.4485981308411215,0.27472527472527475,0.683076923076923,0.17582417582417584,0.40865384615384615,0.45054945054945056,0.575984990619137,0.42772612003381233,0.39723320158102765,0.00422654268808115,0.4,0.00507185122569738,0.16666666666666666,0.009298393913778529,0.2727272727272727,0.11073541842772612,0.3282442748091603,0.0016906170752324597,0.0,0.3693998309382925,0.6109839816933639,0.25528317836010145,0.39072847682119205,0.25359256128486896,0.41,0.11918850380388842,0.3262411347517731,0.00253592561284869,0.0,0.23584108199492815,0.37992831541218636,0.24683009298393913,0.3698630136986301,0.7303465765004227,0.5127314814814815,0.00253592561284869,0.0,1039,508,0.48893166506256014,144,46,0.3194444444444444,0.12172442941673711,0.29501267962806427,0.23415046491969568,0.2578191039729501,0.2028740490278952,0.01014370245139476,0.30346576500422656,0.22147083685545224,0.1352493660185968,0.0904480135249366,851,218,85,8,21,0,0,0,0,0,0,0,155,80,0,0,0.7193575655114116,0.18427726120033813,0.07185122569737955,0.006762468300929839,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13102282333051563,0.0676246830092984,0.0,0.0,0,0
1495,Tim Duncan,1997,1,1997-98,82,1287,706,5.737373737373737,4.0,6.222496706236422,-4.01010101010101,0.0,45.464646464646464,68.5770891823263,27.797202797202797,10.0,47.48322180495212,5.591297591297591,29.219114219114218,364.6969696969697,9,0.5485625485625486,15.695121951219512,8.609756097560975,1277,10,395,280,346,262,4,448,222,111,104,604,282,886,391,0,1,1,8,1,839,362,76,8,2,215,171,920,2,706,0,211,157,196,140,2.0,244,119,61,51,405,134,539,167,0.0,0.0,0,0,0.0,519,156,31,0,0.0,95,66,552,0.0,0.9922299922299922,0.552858261550509,0.00777000777000777,0.0,0.30691530691530694,0.5341772151898734,0.21756021756021757,0.5607142857142857,0.26884226884226886,0.5664739884393064,0.20357420357420358,0.5343511450381679,0.003108003108003108,0.5,0.3480963480963481,0.5446428571428571,0.17249417249417248,0.536036036036036,0.08624708624708624,0.5495495495495496,0.08080808080808081,0.49038461538461536,0.4693084693084693,0.6705298013245033,0.2191142191142191,0.475177304964539,0.6884226884226884,0.608352144469526,0.3038073038073038,0.42710997442455245,0.0,,0.000777000777000777,0.0,0.000777000777000777,0.0,0.006216006216006216,0.0,0.000777000777000777,0.0,0.6519036519036518,0.6185935637663885,0.2812742812742813,0.430939226519337,0.059052059052059055,0.40789473684210525,0.006216006216006216,0.0,0.001554001554001554,0.0,0.16705516705516704,0.4418604651162791,0.13286713286713286,0.38596491228070173,0.7148407148407149,0.6,0.001554001554001554,0.0,1277,706,0.552858261550509,10,0,0.0,0.00777000777000777,0.30691530691530694,0.21756021756021757,0.26884226884226886,0.20357420357420358,0.003108003108003108,0.3480963480963481,0.17249417249417248,0.08624708624708624,0.08080808080808081,655,328,154,113,37,0,0,0,0,0,0,0,66,6,0,0,0.508935508935509,0.25485625485625485,0.11965811965811966,0.08780108780108781,0.028749028749028748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.004662004662004662,0.0,0.0,0,0
1495,Tim Duncan,1997,2,1998-99,50,845,418,6.906508875739645,6.0,6.422119488282764,-7.472189349112426,0.0,50.73609467455621,71.61192972686749,37.47455621301775,18.0,54.97113312857098,5.372781065088757,29.25680473372781,351.6236686390533,9,0.49467455621301776,16.9,8.36,838,7,268,161,247,161,8,293,153,82,73,302,245,547,291,1,0,1,4,2,492,273,73,5,2,167,122,580,2,417,1,133,86,125,68,6.0,155,70,33,34,199,108,307,110,1.0,0.0,1,0,0.0,282,103,32,1,0.0,58,50,321,0.0,0.991715976331361,0.49761336515513127,0.008284023668639054,0.14285714285714285,0.31715976331360946,0.4962686567164179,0.19053254437869824,0.5341614906832298,0.2923076923076923,0.5060728744939271,0.19053254437869824,0.422360248447205,0.009467455621301775,0.75,0.3467455621301775,0.5290102389078498,0.18106508875739644,0.45751633986928103,0.0970414201183432,0.4024390243902439,0.0863905325443787,0.4657534246575342,0.357396449704142,0.6589403973509934,0.28994082840236685,0.44081632653061226,0.6473372781065089,0.5612431444241316,0.34437869822485206,0.37800687285223367,0.001183431952662722,1.0,0.0,,0.001183431952662722,1.0,0.004733727810650888,0.0,0.002366863905325444,0.0,0.5822485207100592,0.573170731707317,0.3230769230769231,0.3772893772893773,0.0863905325443787,0.4383561643835616,0.005917159763313609,0.2,0.002366863905325444,0.0,0.19763313609467456,0.3473053892215569,0.14437869822485208,0.4098360655737705,0.6863905325443787,0.553448275862069,0.002366863905325444,0.0,838,417,0.49761336515513127,7,1,0.14285714285714285,0.008284023668639054,0.31715976331360946,0.19053254437869824,0.2923076923076923,0.19053254437869824,0.009467455621301775,0.3467455621301775,0.18106508875739644,0.0970414201183432,0.0863905325443787,523,172,88,45,17,0,0,0,0,0,0,0,23,5,0,0,0.6189349112426036,0.20355029585798817,0.10414201183431952,0.05325443786982249,0.020118343195266272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027218934911242602,0.005917159763313609,0.0,0.0,0,0
1495,Tim Duncan,1997,3,1999-00,74,1281,628,7.674473067915691,7.0,6.745325654047907,-13.342701014832162,0.0,56.42466822794692,76.47526435398126,42.20686963309914,27.0,58.49435188777865,5.48711943793911,29.620608899297423,358.847775175644,9,0.49024199843871974,17.31081081081081,8.486486486486486,1270,11,380,258,356,270,17,432,205,112,131,401,371,772,498,2,0,2,6,3,695,427,148,8,3,300,190,840,3,627,1,181,147,170,122,8.0,208,98,54,64,250,156,406,221,1.0,0.0,1,0,0.0,368,198,61,1,0.0,132,91,433,0.0,0.9914129586260734,0.4937007874015748,0.00858704137392662,0.09090909090909091,0.2966432474629196,0.4763157894736842,0.20140515222482436,0.5697674418604651,0.2779078844652615,0.47752808988764045,0.2107728337236534,0.45185185185185184,0.01327088212334114,0.47058823529411764,0.3372365339578454,0.48148148148148145,0.1600312256049961,0.47804878048780486,0.08743169398907104,0.48214285714285715,0.10226385636221702,0.48854961832061067,0.31303669008587043,0.6234413965087282,0.2896174863387978,0.42048517520215634,0.6026541764246682,0.5259067357512953,0.38875878220140514,0.44377510040160645,0.00156128024980484,0.5,0.0,,0.00156128024980484,0.5,0.00468384074941452,0.0,0.00234192037470726,0.0,0.5425448868071819,0.5294964028776978,0.3333333333333333,0.4637002341920375,0.11553473848555816,0.41216216216216217,0.00624512099921936,0.125,0.00234192037470726,0.0,0.234192037470726,0.44,0.1483216237314598,0.4789473684210526,0.6557377049180327,0.5154761904761904,0.00234192037470726,0.0,1270,627,0.4937007874015748,11,1,0.09090909090909091,0.00858704137392662,0.2966432474629196,0.20140515222482436,0.2779078844652615,0.2107728337236534,0.01327088212334114,0.3372365339578454,0.1600312256049961,0.08743169398907104,0.10226385636221702,809,231,86,105,50,0,0,0,0,0,0,0,35,12,0,0,0.6315378610460578,0.18032786885245902,0.06713505074160812,0.08196721311475409,0.039032006245121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273224043715847,0.00936768149882904,0.0,0.0,0,0
1495,Tim Duncan,1997,4,2000-01,82,1406,702,8.317923186344238,8.0,6.581159798688586,-7.71194879089616,0.0,58.420341394025606,79.41135902711922,48.472972972972975,30.0,58.19287156558249,5.572546230440968,29.87837837837838,364.2311522048364,20,0.4992887624466572,17.146341463414632,8.560975609756097,1379,27,449,309,357,278,13,485,218,130,111,392,441,833,546,0,3,3,23,1,684,516,179,26,1,330,241,909,1,695,7,224,164,181,125,8.0,239,117,66,55,266,202,468,227,0.0,0.0,0,7,0.0,399,219,77,7,0.0,137,96,498,0.0,0.980796586059744,0.5039883973894126,0.019203413940256046,0.25925925925925924,0.31934566145092463,0.49888641425389757,0.2197724039829303,0.5307443365695793,0.25391180654338547,0.5070028011204482,0.19772403982930298,0.44964028776978415,0.009246088193456615,0.6153846153846154,0.344950213371266,0.4927835051546392,0.155049786628734,0.536697247706422,0.09246088193456614,0.5076923076923077,0.07894736842105263,0.4954954954954955,0.27880512091038406,0.6785714285714286,0.3136557610241821,0.4580498866213152,0.5924608819345661,0.5618247298919568,0.3883357041251778,0.4157509157509158,0.0,,0.0021337126600284497,0.0,0.0021337126600284497,0.0,0.016358463726884778,0.30434782608695654,0.0007112375533428165,0.0,0.4864864864864865,0.5833333333333334,0.3669985775248933,0.42441860465116277,0.12731152204836416,0.4301675977653631,0.01849217638691323,0.2692307692307692,0.0007112375533428165,0.0,0.23470839260312945,0.41515151515151516,0.17140825035561877,0.3983402489626556,0.6465149359886202,0.5478547854785478,0.0007112375533428165,0.0,1379,695,0.5039883973894126,27,7,0.25925925925925924,0.019203413940256046,0.31934566145092463,0.2197724039829303,0.25391180654338547,0.19772403982930298,0.009246088193456615,0.344950213371266,0.155049786628734,0.09246088193456614,0.07894736842105263,956,231,89,88,38,0,0,0,71,0,0,8,26,27,1,0,0.6799431009957326,0.1642958748221906,0.06330014224751067,0.06258890469416785,0.02702702702702703,0.0,0.0,0.0,0.050497866287339974,0.0,0.0,0.005689900426742532,0.01849217638691323,0.019203413940256046,0.0007112375533428165,0.0,0,0
1497,Chauncey Billups,1997,1,1997-98,80,749,280,14.012016021361816,16.0,10.558779443507728,22.72630173564753,1.0,79.17757009345794,107.19891857753157,104.74632843791723,81.0,95.75796557533621,5.630173564753004,29.813084112149532,367.62349799732976,9,0.37383177570093457,9.3625,3.5,424,325,216,146,184,191,12,274,135,84,103,217,99,316,108,9,17,26,299,0,280,94,50,325,0,120,230,644,0,173,107,86,47,78,65,4.0,100,42,27,31,100,38,138,35,4.0,3.0,7,100,0.0,121,36,16,107,0.0,42,79,242,0.0,0.5660881174899867,0.4080188679245283,0.43391188251001334,0.3292307692307692,0.2883845126835781,0.39814814814814814,0.19492656875834447,0.3219178082191781,0.24566088117489987,0.42391304347826086,0.25500667556742324,0.3403141361256545,0.01602136181575434,0.3333333333333333,0.3658210947930574,0.36496350364963503,0.1802403204272363,0.3111111111111111,0.11214953271028037,0.32142857142857145,0.1375166889185581,0.30097087378640774,0.2897196261682243,0.4608294930875576,0.1321762349799733,0.3838383838383838,0.4218958611481976,0.43670886075949367,0.14419225634178906,0.32407407407407407,0.012016021361815754,0.4444444444444444,0.022696929238985315,0.17647058823529413,0.03471295060080107,0.2692307692307692,0.3991989319092123,0.33444816053511706,0.0,,0.37383177570093457,0.43214285714285716,0.12550066755674233,0.3829787234042553,0.06675567423230974,0.32,0.43391188251001334,0.3292307692307692,0.0,,0.1602136181575434,0.35,0.30707610146862485,0.34347826086956523,0.8598130841121495,0.37577639751552794,0.0,,424,173,0.4080188679245283,325,107,0.3292307692307692,0.43391188251001334,0.2883845126835781,0.19492656875834447,0.24566088117489987,0.25500667556742324,0.01602136181575434,0.3658210947930574,0.1802403204272363,0.11214953271028037,0.1375166889185581,543,194,8,1,3,0,0,0,0,0,0,0,96,33,0,0,0.7249666221628839,0.2590120160213618,0.010680907877169559,0.0013351134846461949,0.004005340453938585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12817089452603472,0.044058744993324434,0.0,0.0,0,0
1497,Chauncey Billups,1997,2,1998-99,45,495,191,15.404040404040405,21.0,10.662013231665506,-2.0383838383838384,0.0,102.78989898989899,135.09899107726633,97.38181818181818,76.0,94.95237285106599,5.711111111111111,30.204040404040406,372.87070707070706,6,0.38585858585858585,11.0,4.2444444444444445,260,235,150,103,133,109,0,177,89,50,50,138,28,166,96,27,20,47,186,0,157,35,70,233,0,138,144,387,0,106,85,64,31,51,45,0.0,70,33,21,22,62,7,69,38,10.0,11.0,21,63,0.0,67,9,31,84,0.0,43,55,147,0.0,0.5252525252525253,0.4076923076923077,0.47474747474747475,0.3617021276595745,0.30303030303030304,0.4266666666666667,0.2080808080808081,0.30097087378640774,0.2686868686868687,0.38345864661654133,0.2202020202020202,0.41284403669724773,0.0,,0.3575757575757576,0.3954802259887006,0.1797979797979798,0.3707865168539326,0.10101010101010101,0.42,0.10101010101010101,0.44,0.2787878787878788,0.4492753623188406,0.05656565656565657,0.25,0.33535353535353535,0.41566265060240964,0.19393939393939394,0.3958333333333333,0.05454545454545454,0.37037037037037035,0.04040404040404041,0.55,0.09494949494949495,0.44680851063829785,0.37575757575757573,0.3387096774193548,0.0,,0.31717171717171716,0.4267515923566879,0.0707070707070707,0.2571428571428571,0.1414141414141414,0.44285714285714284,0.4707070707070707,0.3605150214592275,0.0,,0.2787878787878788,0.3115942028985507,0.2909090909090909,0.3819444444444444,0.7818181818181819,0.3798449612403101,0.0,,260,106,0.4076923076923077,235,85,0.3617021276595745,0.47474747474747475,0.30303030303030304,0.2080808080808081,0.2686868686868687,0.2202020202020202,0.0,0.3575757575757576,0.1797979797979798,0.10101010101010101,0.10101010101010101,359,131,1,0,4,0,0,0,0,0,0,0,70,14,0,0,0.7252525252525253,0.26464646464646463,0.00202020202020202,0.0,0.00808080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.028282828282828285,0.0,0.0,0,0
