Player_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24
2746,Josh Smith,2004,6.2640777129179295,2.283454457720177,1.5203072028662634,-0.9700145197723754,2.225999790316271,1.0459828735314673,-2.3370419801835083,-0.9465115250483342,0.2507504937562021,-0.3812415990430175,0.3931202811970909,0.76645034196831,-0.038681626058977486,-0.9832311147605282,-0.07857520959474479,0.09641989892781741,0.5903913998158681,-0.34353846479406863,-0.5181890698247767,0.7451247270572393,-0.0687621327166869,0.3064498589922439,0.3243780463427431,0.07595382737820616
2747,JR Smith,2004,4.362339157378915,-2.2010373123045848,1.1274744186102859,-0.47210973841511034,-0.2933373620723233,-3.0254717534005895,1.5700703762962374,-0.3443240893797307,1.2864547906808455,1.4919303111502042,1.683948740142423,-0.15763094148440135,0.2577345030806209,-1.7953797931426538,0.848655880770928,-0.6662216517278043,0.5809776604386346,-0.2168122755173187,1.0706432422153418,-0.04087903197135518,0.326822310552041,0.21726408131009578,-0.3200963798514022,-0.590021763771948
2748,Dorell Wright,2004,-0.44016924555464176,1.9226910283465655,-3.080991454463073,5.101957798559399,-3.9557868552858455,0.8846068620866859,-0.7277841096586998,-2.9948869810611587,3.1321896998619696,0.31854835685421307,-0.3522624538390605,2.4794828331218985,1.177580861272279,1.9484562574938096,-2.420195155135155,-0.3216296411581049,-3.0179779921933774,-1.0353021571173604,-1.7101554642399048,-1.583779884444358,-2.170780943230583,0.4847105562364658,-0.7268060186882054,-0.8655934696574178
2749,Jameer Nelson,2004,6.355129031206706,-3.0434580040461867,-1.4386073655702671,-0.007221602333126269,-0.8689612128578104,2.104401395590858,0.25207500215139705,0.6247245176020669,0.1805939024444679,-0.054094351702224014,-0.024462348898832163,0.09366894600072558,-0.8488298334896628,-0.494225060293467,-0.09775626225900597,0.7429870526576892,-0.8506818758684939,0.6250877035726674,0.20102290112158183,-0.1449938826551981,-0.5294890401899653,1.315441924290151,0.01232334089563475,0.19122824529740334
2750,Pavel Podkolzin,2004,-8.315422639650604,1.0709145796869683,4.553802971718821,0.9260108211159105,5.24309021584325,2.911017448533641,-2.4562301852653494,-2.7569790831649676,-2.0505145227702823,-0.6518260814589742,3.8783722294466787,6.715094731955616,1.1079644608360033,-1.3527567645286325,-3.799031981057595,-1.2164175705501334,0.612820951308365,1.5741060523242967,1.7841568261883278,1.6345216590218918,2.0912596265913574,-2.7615981298677563,0.3719115555464306,-1.0971216498866507
2751,Viktor Khryapa,2004,-2.543380543386845,0.9897622050640982,-1.313607225057483,-2.858478922258719,1.2142165978398305,-0.006976655166928454,0.776008544058766,-2.015949377119691,0.04826775853108343,1.0876688758331832,-1.105379873142212,0.025480414960789014,0.9021012548480288,0.8546367936466327,0.6790752783143361,0.6347380962422362,0.9071675013989445,1.1652299571570415,0.18221624216323792,0.8374089295017697,-1.2940007001756466,-0.1446144067424484,-0.11153430104992647,0.09499994620912162
2752,Sergei Monia,2004,-4.152966335016728,-1.6491937790233586,-1.010772114173452,-0.29385386628423654,1.1432220841157725,-1.4370598808295498,-1.8298576423568202,0.8722414223436918,-0.43321841547304724,0.9896533217594367,-0.8503059837045395,0.30044867878884196,0.8313492326621891,-1.0833955054997895,-0.4293639088313677,-0.7623076804402881,-0.330660878171253,-0.06535165982179159,-2.1255224236827504,1.0318911839277325,0.4888675065490978,-0.12133380400867329,-0.25807802686992065,-0.8537059995086066
2753,Delonte West,2004,4.153651394824039,-1.6260766450249837,-3.532004884509676,0.2871103912983399,0.4686925517207801,0.9873695268383026,-0.07289439258427921,-0.32912446343565066,-1.180873372192665,-0.1951122843658681,-0.8753087869642197,0.36226245683398217,0.2158737859257351,-0.11403244480758,-0.784738092758941,1.290752562536219,0.012461681200918923,0.28098438995952996,-1.4642453060782084,-0.46105134299766753,-0.3591979885205132,0.4560655302434475,-0.09539348234451402,-0.12303533818766997
2754,Tony Allen,2004,1.5848951835142882,0.4255805687592124,-0.44590328458109624,-0.5152105167924065,-0.8261281635092961,0.5524685312942452,1.2496521984302482,-0.45159122243628635,-1.1935661065798313,0.7225564948103556,1.1907753233020217,-0.728095439990333,1.3028040936785759,-0.440817094925657,0.6114142785771048,0.4845540336282111,0.32859696418667045,0.7386643276629756,0.8761732119870871,-1.6852709450686483,0.10310200120288175,-0.30685795935725974,-0.564254450418493,0.09712226616417514
2755,Kevin Martin,2004,6.865877964117958,1.0658961349601093,0.476331805575217,4.637629718751356,1.110413284297941,-1.6914250141350364,-1.1342746320157229,-0.49905950058986076,-2.5301022844601775,2.6404784316182623,1.6774437206397403,-0.5912755988149245,1.9542815293002174,-0.13979387202671195,-0.16107950250149308,0.9774373668506177,0.44952511675272827,-0.4251964273283226,0.20146341614764046,-0.7173635619605397,0.04569512736098051,-1.0346966594117926,-0.3445275948986415,-0.14473763086930586
2756,Sasha Vujacic,2004,-0.26605277404251915,-1.2859428012601375,-3.538715565910052,1.3547914838948005,1.2041704454906677,-1.3423504477503376,1.3484537349285974,0.8188254481138537,1.730169632670847,0.7498855979038389,0.37175256781952476,-0.9921140493627241,-0.1234754075910215,0.49924121423273793,0.9346178009203906,-1.5410893253042381,0.1793579274656858,-1.1265171975700834,1.199780308904394,-0.9658998244033657,1.0821567150965175,-1.2986108711099575,0.5390170554978705,0.31331814870858427
2757,Beno Udrih,2004,2.9497274509442946,-2.9551551483133567,-2.4122959197739995,1.8049422975441913,-1.4912453740395535,1.0164032314128435,0.4216438530198607,-0.8944892262260854,-1.9206807513220678,1.040323836868842,0.4975479716471408,0.0068529301872096125,-2.3792421231289302,0.293663084017458,0.023361368778263735,-0.406417120452157,-0.7829547794375612,0.006396528060797447,0.24219618966292777,-0.3914647078193547,-0.12801818440784402,1.2199445784052139,0.6166463500806848,0.3144621947803208
2758,David Harrison,2004,-2.120986522629243,3.474186643472722,1.3314132361990878,-2.368430291570354,-0.6026011568579481,0.06637790044088317,1.6379374327891723,-1.2364929886598004,-0.8205535318950122,0.7537799931904249,1.8135901546222803,0.3263560639721324,0.7131637804090845,-0.2420839455038695,0.3499835921324094,0.3012040989594313,0.10923709524374145,-0.2446789574229748,0.4326689451217881,-0.5485510837960959,0.45681853193007443,0.6290486958064134,0.7381337538703928,0.48889991633506724
2760,Anderson Varejao,2004,-0.29276203117364685,6.410355790246559,-1.7001625128985793,-0.35388253691203003,0.7568405590831243,2.4883332334137283,-1.3477897810550652,-0.3376988537297917,-1.0723925647658754,-1.3925723237446608,-0.3055685639457369,-1.0309521845576142,0.06122272138860598,0.4928829020303649,-0.11137838546728854,-0.4206540066871544,0.17310637056308645,0.3750227232927106,0.9295034067201993,-0.605345308624689,-0.46995753360645703,0.33720621518640953,-1.024256024142142,-0.2713100250227661
2761,Jackson Vroman,2004,-4.607583854228045,0.6533224311730176,0.1610497241651841,-4.3492280766415705,-2.257581804196942,2.6871926348623147,-2.396521212216259,2.5099405116979536,1.8740457457921689,2.8896123319639875,0.9011931489147313,0.7676493005148114,0.8959677399764775,-0.6385787947038815,1.1827826643781933,-0.45725781425520157,0.9425114665756323,0.0805287620516603,-0.19838412614145456,-1.2216468070576834,-0.2114872877210678,-0.05871995634466213,-0.49581622293677496,-3.0114766539379563
2762,Peter John Ramos,2004,-5.6049793755311415,-2.2350507861108295,8.193240571751167,0.8878982667393839,-2.0111163515460833,0.2850928998545352,0.3015605151893769,1.4758366975293962,-1.0572439681485524,-1.4483489365417983,0.31640771094415926,0.46438424836796127,-0.1326461243958895,-0.220486639647741,-0.9412925577298331,0.12252250131866581,0.42544071241129916,-0.05759178660056096,0.6909311586514751,1.0320046341527074,-1.1778997469361216,1.7825242076869363,2.8302323441613035,1.991435960032429
2763,Lionel Chalmers,2004,-3.219985939167527,-3.11648922242033,-0.8723766246136301,0.21428164584593024,1.4216172343865476,-0.171544320896523,-0.9192358607585032,0.8867480825715872,0.10442903366564575,1.3406315181513608,-0.193077393628512,-0.4147971529967474,-0.2613980995019611,0.3529389716297901,-0.38980080548754936,0.1752049729373189,-0.8486516962973141,0.0944164503147344,-0.5360169507228573,0.23967338453694897,0.764509956350878,0.5748379513525916,-1.572623485420992,-0.5289352278367137
2764,Donta Smith,2004,-3.8547545625014075,-1.6310826028625982,-0.991744503077346,-1.38784693576935,-0.28446236481325526,1.4402511547185137,0.10779103882267853,2.564818606058669,0.5632520749612798,3.679478576048672,1.293278272857809,-0.7723981432461101,1.1736281046623733,0.8471110611213915,-0.19470709578536663,-0.5398024542247809,0.834572950807361,0.5466514892997093,0.8360643232060181,-0.1996645954126792,-1.1823420183428044,0.09956138381440802,-1.8250509071117873,-0.4846227329470038
2765,Andre Emmett,2004,-6.577424258470078,-0.7172250519168684,3.120656595320287,0.2407391358480525,2.143873198349354,0.6598103456784161,-0.7793440665000695,1.6224286895733104,-1.3701734263036294,-0.3750577628920775,4.4882208612905945,-0.4570623091287395,2.325194010095018,1.7611706216574343,1.4176916534598842,0.7459792697397077,-1.8534785745787308,1.1591354221920072,-0.24274931546507408,-0.09099365279822584,1.6761217115086073,0.21260433251697172,-0.2772885122283434,0.6683740454949569
2766,Antonio Burks,2004,-4.003484531198227,-3.2295236732521104,-1.873330659990482,-0.6130343076667436,-0.2664829475686282,2.3284768738774573,-0.6664352738164627,0.5053391462254642,-2.3535965300397472,-0.9075830468347846,-0.704388071181736,1.0818689206226628,0.3905423336782654,0.544871939583775,-0.49310430658922355,-3.4856187153787093,-1.999866281937605,-0.13582161314845773,-1.0632007651799542,-2.1187576734660416,0.38995889881966916,1.2143799250500014,-1.0935599798679179,-1.688173792704367
2767,Royal Ivey,2004,-1.0555217313214116,-1.3030285825948484,-4.427932202023709,-0.08985623502184989,0.30146199792159495,0.8057761625484632,0.0848994719069103,-0.6427010763842261,-0.06306805713969986,0.19431776938315443,1.4469449347961514,-1.3903506731084727,-0.7019240545060027,-0.7636017921224172,0.1649718517868758,-0.06360808517556255,-0.342113375514608,0.26777271540617864,0.6714981497238245,-0.08970752460835671,1.018656314479652,-0.04974279783606264,1.4011013326482,-0.27079290238874626
2768,Chris Duhon,2004,3.2246806326008306,-3.1667829747207223,-6.018980639149678,-2.1711981754367384,2.464838068141826,2.1802583741897457,0.9565713719713203,1.4526684908708707,1.434562377235103,-0.6048034403769167,-0.043064819632884624,-0.4157822967489814,-0.7325859654408892,0.13069903779146586,-0.47973744441952554,0.3899993466036544,0.015820757407461618,0.23060523990306325,-0.5366353342539539,-0.9881940921170634,0.24517994921633482,0.01325271297838155,0.3056384995531639,0.2348098505396909
2770,Justin Reed,2004,-3.0741149769791374,-0.16042334181513176,0.017123404580975738,-0.495917238928901,0.28767605234479426,-0.21086982069631852,0.14613562429903368,-2.0704036092029816,-2.326281574759701,0.24111528147048095,1.0984431422302872,-0.5052210883338148,-0.16312529152266048,1.1715658078788957,0.14351088021043354,-1.3656662437398026,-1.341274721604343,-1.0590532509033848,-0.4295978734212716,-0.4728305221449344,1.0255575756212127,0.7069683724234012,0.4488242033654763,-1.11337174255169
2772,Trevor Ariza,2004,-0.11326545263997474,1.9427586238353367,-0.8821116196243634,-1.2928464096299697,0.30966644390475484,1.2983825482313502,0.4951236273798403,-0.3221976395300295,0.21212024071511437,1.2513434317409533,0.6295084485719884,-0.18997019134012394,0.9307152016895144,-0.6758069268705661,0.583038619346853,-0.28646663705277725,0.5740537640910347,0.662331060335394,0.9502609727057585,-0.9052106236563644,0.3091049469596826,-0.7155649741006104,0.009003402493823096,0.21601056983423392
2774,Bernard Robinson,2004,-2.236462670314242,-0.1849912811708693,-1.8445356710158842,-1.740305411705329,-0.04292675989430599,1.1838274609570631,-0.5509347025144073,-0.7912486318346698,-0.8729770516761483,2.191290458887633,0.40256484876859067,0.9217421358859502,-0.5501590605588157,1.1483905281319742,1.0133690406899831,0.5367935760392725,0.08801402910777006,-1.0469186215280182,0.3237825448904475,0.552097252903987,-0.026198973427161723,-0.6487237130884512,-0.8387328312997353,-0.43888057157459986
2775,Ha Ha,2004,-6.702209446077772,1.7128704990692003,1.3810307537739983,0.7196784895435985,-0.7455363313691813,2.0080062803255054,-1.2440799031120007,3.2632321991645714,0.08975877514504793,2.298209918295994,1.824924116358184,0.39421512955191995,0.7287298848551451,0.6740708103296182,-1.2181744301260231,0.13779252601906433,-0.03310697165560064,2.1055347258838144,-0.17695210173291756,1.1493562501879222,0.08003682422099165,-0.9892932914710892,1.2732004588662567,0.17933410955907264
2776,Pape Sow,2004,-5.010908141675928,2.2492839519181094,0.23572842173248884,-0.8998864231920859,1.7971139537449234,0.14540760781911524,-0.7251881137184756,-1.3887635115801418,-1.0834469981266546,1.880908298225664,-0.42668784261247866,1.3037943469109634,0.3889841343110522,-0.409826353023358,0.8889210490703472,1.1712914201120879,-1.529093186089446,0.3400314253553271,0.19915480957720672,-0.22927438197699263,-0.839148263855342,-2.6719484180956066,0.3149325484783402,-0.3928969322771086
2779,Vassilis Spanoulis,2004,-3.061985240934431,-1.9475945243792971,0.8485658800946554,1.1151892774161196,-0.327163080932752,1.3529162984848992,1.4319263745095816,-1.0388640424958222,-0.4379447489503343,-0.8778922741978683,3.4370000148593745,-0.4550482638045907,-0.39239260370237794,0.250121740118672,0.7599179198664342,0.12702188731412423,-0.41718681153542647,-0.6104026056000325,-1.0609204798059335,0.8803515053138875,-0.8501726075898987,-1.0895160631929974,-1.0559003292618034,0.7946030052453068
2782,Matt Freije,2004,-3.992549437465379,-2.196193441424101,-1.2541205844749035,-1.661528892719938,2.30087289620418,-2.6716215248319743,-0.8815292342419992,-1.5619537433650441,1.7850283336999877,0.7173385903006639,0.05378106120756192,0.8473509197777385,-1.3551757503004542,-0.24333171217413616,-0.024071518619019697,0.5307410554318218,-0.4853510704612256,-1.3630214626368309,-0.17003311690589745,1.247276332983765,-2.2206894259020995,0.1007751188526783,-1.9525405119567785,-2.1026932117326833
2784,Luis Flores,2004,-3.6690196717453687,-4.950580176535505,2.6837681934309137,1.1050012889405543,-1.162931380646424,0.10470375370640314,2.236034576264832,2.4688235939826817,-1.7897527431659659,0.5147548029693274,-0.08692546470680448,0.18292797750020584,-1.4611945433609064,0.16431711577229366,-0.9508715006896405,-1.3422565023419517,-1.2803210796710918,0.28281423951535495,0.6538458935393228,0.26453177577073755,0.5531885028801574,0.01382241290157214,0.0830194687838005,2.3188778679281326
101106,Andrew Bogut,2005,4.239546135802974,3.9720840979400855,0.6037592784244017,-2.5854922933835125,1.8974465591110083,1.5051805389508253,-0.9699941339713134,0.3380864014556635,0.8843314520728734,-0.2234805866107019,-1.6695419403493876,0.854216307009022,0.7980745509919539,1.0212990419673307,-0.8438325859254094,0.1352635213868828,-0.768373268062163,-0.5118171277670394,-0.5051295582821425,0.4959697526057811,0.5983189373609002,0.4529217124232672,0.6782721915509854,0.383610431690928
101107,Marvin Williams,2005,4.970902711569476,2.223981210336337,-0.37290650081639626,-0.5189172588574508,0.9040517615706085,-0.41836276926589056,-2.4356029014781195,1.1325034093340869,-0.4473769354779129,-0.5935962818390339,1.5241700034421226,0.19385095572466607,1.0549788825260353,-0.1752579932681146,-0.16938953037557639,0.4196866462577428,-0.04008147719725345,-0.12728420616653785,0.03461961386935866,0.3484530748301407,0.24978908603128347,-0.32207095219124693,0.2519377616650073,0.6472048428351075
101108,Chris Paul,2005,10.77255719623191,-4.759830366293245,1.0116613113795254,-0.5440756651070432,2.5428382961986666,4.705000556618272,2.169866891647576,1.6507301438711182,0.8529258324103594,-1.013356261415406,-0.5153623159942667,0.3465954343730464,0.45486814208935966,-0.35495331700835864,0.7830877429674935,-0.5019766806631052,0.3811812712129557,0.098007378922465,0.16771085183138273,0.039393254064582196,-0.39958796540299774,-0.016333205280111177,-0.720400852980913,-0.735231892444326
101109,Raymond Felton,2005,7.784769383299774,-4.017791452435726,-2.251312174679447,-1.194039348653348,1.1298280677605876,3.437939888991296,-1.9176541152431372,0.6182476350801559,0.721405387797378,-1.2953905391998932,0.4849678669289879,0.4001331392567039,-0.6185159118114344,-0.05833352334340035,-0.7461379554708135,0.21699229387155167,0.01665214524211944,-0.09610601105396445,-1.0464262445140269,-0.2443538997611903,-0.10100214158755849,0.799059702905246,0.7090602205422285,0.28466332520629567
101110,Martell Webster,2005,-0.8513420082290682,0.22419414680006017,-4.398245820921558,-4.716499414350192,-3.3037630686201305,-2.551756615982961,-0.6765939886156022,-1.69854436160475,-1.9016870668688641,-3.247555324853084,-0.26491827998248835,-0.8565754720392641,3.3842781214093303,1.39351763135084,-2.353051331731893,1.8802093908235256,0.8694167486367614,3.0722039256643314,1.607933770034672,-0.5025402998637377,1.3664297568090258,0.10549334813165531,0.3303409910852497,0.5824594954225731
101111,Charlie Villanueva,2005,4.868940728785892,1.4318189176973992,2.6196747918005037,-1.3861574218290689,-0.47468175313134836,-2.71095017213635,-0.2911350345036529,-1.6200245981370092,0.3392000341956681,0.020346130759171955,-0.9700646907056354,0.2847012061912892,-0.5095246591902979,0.18840455924517271,0.6995334215540835,-0.20800810845252576,-0.5417622650545579,-0.5734479354089023,-0.2753275266824322,0.08025728512765155,0.1382060054001882,-1.1124386862042779,-0.10610082552882719,-0.4944441936372002
101112,Channing Frye,2005,1.049373681322465,1.9765428803945209,0.2328742033303579,-4.076178996078375,-2.649465243114601,-1.4441678161345561,-0.31514548395645803,-0.36713001662132366,0.7514861393296144,-0.6046162266288709,0.5692812141685095,-0.5887494330632664,-1.239928369022271,-1.3812965811211215,-0.18111989577402698,-0.7078939526367357,0.4449159186733386,0.7856337168375559,0.02612621561832819,-0.12198592035351435,0.21857103895138505,0.12037842763668495,-0.42481910844674076,-0.38700847756801066
101113,Ike Diogu,2005,-0.2598615982591311,2.1966302916712963,4.474359854955778,-1.5038609572400656,-2.2974244301638014,-1.6879570484079012,2.2631305584110115,-0.9522236991657805,-1.1482010946773076,2.8255737390378988,0.7424970673690914,-0.6263091632299334,-0.3841123146050456,0.15191091180663685,0.2839654552614961,-0.5242466172360406,-0.28797455780214637,0.6758746612148269,0.5593169158047978,-0.2929900025706331,0.5461916127229164,-1.4080488927816075,0.23675729752583094,1.0268747754289078
101114,Deron Williams,2005,9.77768386829278,-4.752594796820196,-0.5816534835919336,0.3600997865320317,2.737065858340994,3.5078717806288595,1.1395101047032634,1.3768740664329715,0.13986607419353386,-0.6573028444825937,-0.3789464716504482,0.4323553840574492,0.3394336463890997,-0.6479601561536947,1.4457006040194977,0.5019558861287795,-0.27816810340119996,1.347757364822726,-0.9408822360450548,-0.2965603160173244,-0.228430783178109,1.3687304222515033,0.7662511168425771,0.09263031074641108
101115,Andrew Bynum,2005,2.0060797115454836,5.737007896696782,1.5935351866562975,2.9781051418964055,2.115877243536839,0.5486321709561125,-0.41453693900791383,-0.3041876651262213,0.08876509146370029,2.241390096376739,-1.3474993493366616,-0.16404474444443432,0.8647477897884801,0.5218884928799739,-0.16614991462175746,-0.133460624190703,-0.10835659266153104,1.247962829863589,0.39798050497286647,-0.10851394170636591,-0.0064594073453769505,2.0823870050157014,-0.23212888927171732,0.11111988966748898
101117,Yaroslav Korolev,2005,-6.3930023688278865,-4.1692027729363845,1.340381437466457,0.5831106793589078,4.9730136763917265,-0.7016729126508361,0.28646738848376513,-0.7321261716252424,-1.6457304651312605,0.019977782906002214,0.6654438364540262,-0.5869192130212941,-0.2963260167808162,0.48365294158772715,1.5689290865291183,-0.07904234663061488,4.284773073094463,-0.043695888747672766,-0.03636480406974709,2.471169361596191,2.5777960951960006,-1.2795442524928011,-0.26439716754933806,-0.34616864732294234
101118,Sean May,2005,-0.6442519390725997,0.32871203891356054,2.76156470720749,-2.5427780002045437,-3.2251937726348343,0.3575714907185786,-0.4139651213876124,-0.5033076812259366,-0.23147428006930146,-0.4157429314207261,-0.6892544610302824,-1.242446004635987,-0.3250925882535031,-0.23844709148851678,-1.7690347930182642,1.3165413431137483,-0.23960616932739237,0.028889220417106773,-0.333887661135331,-0.511247750650417,-0.823570547891635,0.1050822371945194,-1.107918141279981,0.45934890913451903
101119,Rashad McCants,2005,3.0727166253887144,-1.8675035683251957,0.3972916249413857,0.2344505570304737,-1.4650400612372276,-2.284158462205189,0.30053797436884316,-1.8279858010208174,-1.109826947554803,0.5660454190420647,0.9265379855447943,-0.16450714422534457,0.4732311267619716,-0.5431054175278243,0.3329969966246526,-0.9413009741237871,1.1124642580673865,0.45013130408737406,-0.1145274519700417,-0.7313288420110489,0.5778412063705282,-0.4626127243587724,0.729515941515342,-0.09408315390565114
101120,Antoine Wright,2005,-0.5836608816599965,0.8071057433001936,-4.449498916106502,1.8293688087506659,1.331899030722211,-1.1581684497298608,-1.475702925053914,-0.6972459813604831,0.08450860048217695,0.05587617532418112,1.2142297048107673,0.08418143962039122,0.4815068196165418,-0.569122287756203,-0.11589057524148406,0.7461973917921715,0.4239251726590722,0.34459556233511474,0.3801101971196038,1.048228463761837,0.049835812465149364,0.6860157447434382,0.23458776434080322,0.021325344616699698
101121,Joey Graham,2005,0.2409140099137467,1.9145915275906762,-0.5550764922078667,-1.4084664914006906,-0.20419018892580068,-1.744413192148995,1.0397544163285035,-0.40499608648316476,-0.8822397054168726,1.1329217804079297,0.7977688340199456,0.20718096635574854,-0.4417142107528735,0.6476040809218783,0.2577750429191427,-0.4811821627766164,-0.5277535114556103,0.46417085818551745,-0.09763939613107141,-0.9106275995335318,0.0844854510588662,-0.40673898688903576,0.11673079307891625,0.27769441712303283
101122,Danny Granger,2005,7.896922275529152,0.9897643112946952,1.849117512435913,1.3159413544746617,2.690768837238051,-2.356358300586491,-1.2673333662325115,0.14083104325716989,-1.5851086684909388,0.4710396879431451,0.8395009545374701,-0.7280400511074002,0.6391456327331794,-0.6804572771778475,0.4781196490387334,-0.004061338645542817,0.221765845808895,-1.1776053689483352,0.5714893858527029,0.1253716998698083,0.2890164628942888,-1.0338883271254953,0.3882217735051781,-0.37891816537786593
101123,Gerald Green,2005,0.848611676007568,-1.6580636839088092,1.3170885057953141,-1.4028204557011956,-1.5453352120604318,-3.3616495971170686,1.3321984882448243,-3.0323625459223726,-0.9800750277718604,1.521130144516728,0.43864144638731095,0.04815261598128312,-0.3453951242063977,-0.17341671649440502,0.2345962721593654,0.24373976153095317,-0.8343988297541786,-0.01895741967984239,0.6192196204041778,-0.005474884329644669,0.10719044671063603,-0.028020599443475992,-0.0372949914408779,-0.24568023935506722
101124,Hakim Warrick,2005,3.5750136386689793,2.9689125191921355,1.329187717968492,0.2189057939083811,-1.5664684712857397,-0.7708501947028802,-1.2531398862356924,-0.923679695474452,-0.7867035912940548,1.8126650116837049,2.318903761496454,-1.1521088736432672,-0.6055584294970769,-0.3909775149095444,-0.7563459193375528,0.8140989745785168,-0.11037582560308866,0.41323085093380846,-0.6281343720531208,0.38446671747172406,0.44897331155185394,0.030813313727370402,-0.10465429406786252,-0.1354264347748563
101125,Julius Hodge,2005,-6.064563105719753,-4.0181498341714414,1.2546405004683057,0.6704230379651797,-4.351689672850695,7.091724118231959,-1.2338868267321534,3.9135592891939766,0.6267212619298006,0.777418666406656,0.8903395906007717,-2.0943575783489288,1.6946838100030235,-1.4456886598532923,-1.7663103864347576,-1.4918137490138663,0.6477135354746659,1.1219418856131107,1.2624269703708362,1.9804056364964653,-1.3929188951329041,-0.7485845763024991,-1.889767315757365,0.760397987681012
101126,Nate Robinson,2005,5.905101095142485,-2.115571421091838,0.4129777960374236,1.2363784778091311,-0.34181016821046173,-0.6871397976353917,-0.11120189800608174,-0.6152432850807852,-1.0734030797434644,0.6064306580585381,1.0218274308550506,-0.2718691720887886,-1.0706727770864821,-1.0098222986111103,0.21632522997089967,0.1066553046534795,0.05586247394185274,0.2694425327845183,0.31208329340705243,0.3229018683027292,-0.22813553067079467,-0.22657210524304103,-0.16696297517395436,-0.7121449538971957
101127,Jarrett Jack,2005,5.692031135829641,-1.5959613829230375,-2.874470948415605,-0.044491859366189615,1.5747589266439732,1.5600052418036192,-0.34523698198962915,1.0556497725454967,-0.3155872650540927,0.08581526479817972,1.616138583349405,-0.21360248154925926,-0.3889202839401367,-0.9013722832307087,-0.9801806967572674,0.37823991951359187,-0.47014000838092357,-0.03264959210481084,-0.4588909818213213,0.6086664928411036,0.4602272140354113,0.6316601888388949,0.6534747889840405,0.7092627172408703
101128,Francisco Garcia,2005,3.5408923617261623,0.6272403432344875,-2.221879979915788,1.1097335667967108,0.8258708949434913,-1.0375894650862296,-0.9460126807854561,-0.16058512965491112,-1.5778781350710818,1.2402606311641335,0.9701382020868947,-0.7988952558039756,-0.3543389846805763,-0.7029400742923869,-0.6608470045295655,-0.0906111728116014,0.8381142086302849,-0.4428100410298568,-0.9508340955076765,-0.6573587631232464,0.3952263975193559,-0.676193982872602,0.14279467857498185,0.49109178368717893
101129,Luther Head,2005,2.2564870162585837,-1.7766669568099513,-3.560174419727383,-3.808407213496067,0.2825764902277297,-1.4550689732424902,1.82112061355855,-0.07746104706582523,0.3071806107558212,0.4711218304331456,-0.3440607348449074,0.1682895125584956,0.763453737349764,0.43066765506706456,-0.3638832443558347,0.5923134922527857,0.08610647124236835,0.6840816702858306,-0.16736466887965637,-1.1109233232882572,-0.5750821026649588,-0.10450627925974951,-0.6344167664947911,0.10852525438358646
101130,Johan Petro,2005,-1.5716166768458832,3.9282551205068406,-0.593724061472162,-3.256598203052768,0.75189239417677,-1.0015173617745454,-0.681871754009492,-2.0524460750111526,0.17877287050697727,-0.4476523810614388,-0.497176099147739,-0.7087743417874689,-1.8427484550895457,0.4655875271283687,-0.13543144324375203,0.2072089106433092,0.10089482813195264,1.0247182108719066,-0.6352358694639472,0.375591337825464,0.40027194733668475,0.12173585773178175,0.43684110164534695,-0.5002454074827737
101131,Jason Maxiell,2005,-1.0583376184783913,5.1345667047421175,-0.06487731422914375,0.9268061588894319,-3.124011447586414,1.1573589350584026,-0.3476926847438904,-0.3298312616530862,1.4136960141552624,0.043782656388667476,1.8534091605975944,0.197374688397525,1.3885323661459168,0.3955626031997109,-0.019136075628692118,-0.6556740868210512,-0.5012845781750734,1.0974312105242252,0.17955318547458818,-0.35665501649476533,0.07108749295987635,1.4924773125762199,-0.01409932960385026,-0.3488738919873685
101132,Linas Kleiza,2005,2.333166615382342,2.0410103553467,-0.2292768347780755,1.0019264617342067,-1.3074407595302096,-1.9298350624980414,0.05851430941435568,0.4382529334528503,-0.6334767049266453,-0.2344419972384162,1.1117160466910425,-1.5653155138328116,-0.43130829129362536,-1.2691971462987635,0.4421841246473238,-0.028827482812340897,0.4149453878125286,0.5174996465545318,1.3392246220591069,-0.2061711861558453,0.881232660774325,0.06609779455540606,-0.44529614239595766,0.12706160451115664
101133,Ian Mahinmi,2005,-2.241208198379978,0.11116328929737078,7.7531412172589445,2.1503596786542474,-2.0559430788941864,-0.18404499763804955,4.1508926525632175,-0.15713789452790233,-0.7087506760335243,-0.8989496868403235,2.9425942070751017,-0.853367311603125,1.0319377787548976,0.5467111812714228,-0.664508537036279,-1.0300655762689277,-0.2583249955262858,1.151237367881676,-2.0337841547867748,-0.726650914153131,0.9964627499019048,-0.444361300158337,-0.10628974998523126,1.2775696659207174
101134,Wayne Simien,2005,-4.721996075072923,-0.6205683859435962,0.4016862429807289,-1.4716701950698214,-1.9911906843217935,0.11976818516476048,-1.096625094434563,1.8097404054084123,-4.038231586403928,0.36750012259884807,-1.2443801746899361,-1.123805140294653,2.037046454052144,-0.06954882997795798,1.5403129943352079,-0.9129107639838511,-0.6573127477738565,0.6099451053441997,-0.22218489575984027,-0.03420413495621773,-0.4560342494506948,-1.5200490522864898,0.3372606074156189,0.11509981984375883
