PLAYER_ID,PLAYER_NAME,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,avg_shot_attempts_per_embedded_season,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,player_embedding_aggregation
2772,Trevor Ariza,2004,4.0,1120.0,280.0,10.758587981121881,8.740667610509055,-8.565045100024768,7.763590342657906,5.591787821905953,-1.4392768427729608,3.8764269441366195,-10.810760985101972,5.044630356771606,-1.2100921940590654,-11.542888414859771,5.8841831965105875,11.107997264180865,-13.245556962490081,-4.448800723041807,-6.528130803789411,-9.61185884816306,13.351377773284913,8.700026389530727,-4.439246285813195,-2.999155340875898,13.629054241521018,-1.6368783927389554,2.6277530031544822,shot_weighted_mean
2774,Bernard Robinson,2004,3.0,506.0,168.66666666666666,4.190754462607765,7.017485032439703,-10.542926920261309,8.621600120906303,5.424997129930338,-1.961189158820352,5.873830865023164,-10.542446242019594,1.385017043517041,-6.812244799768501,-13.129041370195834,-1.6977582618653067,7.241258229191596,-14.688084398804918,-10.347256487066096,-7.456449086487058,-13.742630902015174,12.363323724316984,4.47119952850191,-0.45316057996787573,-6.281259947614707,17.425757008578938,-2.2071924247289365,8.921140241057506,shot_weighted_mean
2775,Ha Ha,2004,1.0,31.0,31.0,5.402203559875488,-0.08713221549987793,-12.084770202636719,8.962654113769531,7.457132339477539,-7.867115020751953,0.5594038963317871,-13.800113677978516,3.304893970489502,-9.634967803955078,-19.474430084228516,9.790389060974121,13.237051010131836,-6.11863899230957,-14.07774543762207,-7.875997543334961,-1.3367875814437866,10.142610549926758,8.184435844421387,-1.4009654521942139,-12.943441390991211,10.069130897521973,-1.842562198638916,19.79155731201172,shot_weighted_mean
2776,Pape Sow,2004,2.0,181.0,90.5,9.450506136562284,6.7455003353772245,-5.089127131588551,9.813432709288202,6.37990675183291,-6.576073488477844,4.598592787157765,-4.627572741956342,4.26300137609408,-6.216661818119702,-9.061989549773832,1.6924844236005077,14.157498185805853,-19.272081628030175,-3.6589405286377965,-8.097395923256215,-6.343250343154149,11.544819426141391,15.613038964034445,-6.596616818759982,-1.8492119641593807,20.745787973562,-9.163654733099332,6.960091455206687,shot_weighted_mean
2779,Vassilis Spanoulis,2004,1.0,72.0,72.0,1.1909778118133545,1.9951069355010986,-9.334057807922363,7.804909706115723,1.202517032623291,0.0386732816696167,12.4136323928833,-8.711870193481445,5.517941474914551,-1.6358158588409424,-16.25339126586914,4.27490758895874,4.788066864013672,-16.994354248046875,-6.668811798095703,-14.583938598632812,-6.290339946746826,13.183902740478516,8.636116981506348,2.8129448890686035,-8.880975723266602,6.555706977844238,-7.852461814880371,6.175997257232666,shot_weighted_mean
2782,Matt Freije,2004,2.0,181.0,90.5,9.21295883115484,8.243322625344629,-11.852795774765436,12.56708367489978,-1.0516269556066609,-2.444783868052024,10.039644910485706,-5.690538733045041,5.688510810472689,-4.80787472566847,-7.254033262558405,2.5457660809406257,9.017289651691584,-16.530660102380573,-1.421710762529742,-6.787112641729703,-7.5685433129579325,-2.690252314614986,-0.11990358915118222,-2.7400921194592893,-8.280589282841973,5.627734258030001,4.702060446554785,4.373086291782105,shot_weighted_mean
2784,Luis Flores,2004,1.0,29.0,29.0,16.831878662109375,17.52138900756836,-13.897604942321777,10.282022476196289,2.533149003982544,-16.086200714111328,0.6600208282470703,3.533658742904663,9.816802978515625,-8.515151977539062,-6.155275821685791,2.46868896484375,24.085111618041992,-22.082149505615234,-9.154742240905762,-3.8077104091644287,-6.590900897979736,13.12348461151123,12.068098068237305,-6.138700485229492,-6.05206298828125,17.625572204589844,-1.6159476041793823,-9.83814525604248,shot_weighted_mean
101106,Andrew Bogut,2005,4.0,2461.0,615.25,5.286368606440278,6.4380516907104095,-8.544475637379335,9.265605520010478,5.572397660550331,-1.60726425832774,7.929087361588027,-9.629192721984193,4.674424358423722,-2.3854771450930907,-16.60160813763683,0.9809931093771639,7.3117427744549595,-11.937661127557798,-3.5607882801568977,-5.017332909020986,-7.646823320772434,9.74683541139419,5.477234669111454,-3.6264922496314362,-5.138988202299252,13.368268986050552,-5.367975203257564,9.875129098865086,shot_weighted_mean
101107,Marvin Williams,2005,4.0,2775.0,693.75,8.761180656020706,4.4277655063663515,-9.616139469662228,9.130517376049145,2.4877162508062414,3.519510414450018,1.1884177044705229,-9.307686254312326,2.491522863577078,3.4702426657375987,-3.1998993942329474,0.5496960799758499,10.059951823810199,-16.76793171513188,-2.2504775238896277,-3.7699939500963366,-0.8588564874460032,1.3774868635229163,0.5718843686688053,-0.27117408520466574,-1.0274735419814651,7.9144067499659085,3.1878590008160015,-1.1090207887769818,shot_weighted_mean
101108,Chris Paul,2005,4.0,4363.0,1090.75,10.196348326484353,7.731283015186241,-10.404321423971458,8.906938668049285,2.893503504555733,2.64251545003978,6.266237052842725,-6.659967246526648,4.73345404454882,3.8385246862328,-10.18344989119116,4.059053846053675,6.655484506194809,-12.555360154277164,-2.630854805647548,-4.21882277608273,-4.9258903034668355,4.832027113713613,2.8917462136421404,-2.9838010618890505,-0.7503165783697439,12.06936977424945,0.4140744026500152,1.0444933289430187,shot_weighted_mean
101109,Raymond Felton,2005,4.0,3964.0,991.0,8.19240614167376,6.41212844800516,-9.927635308351334,10.421026490891858,3.358171681823692,2.0480880728884254,5.524731932326354,-7.344081201418618,7.424517023094246,0.34389191408811737,-7.391369994304976,2.220773209837443,7.113054920878829,-14.347821637672324,-1.0168514465828595,-7.578885371701869,-6.6242691052308835,7.476870945195257,0.7570092311480452,-5.03889886474032,-4.16000738574566,11.747204392757473,-0.17456061273482446,1.2179159300719453,shot_weighted_mean
101110,Martell Webster,2005,3.0,1485.0,495.0,10.501989284990612,5.5216400030887485,-4.77113740195329,11.77327929988052,2.157936440212558,1.4678853213185012,2.906802738555754,-7.433717278117684,9.043944273412428,-0.17457132949572218,-9.461134922143184,4.174132248849579,9.259722743050418,-13.27815375857883,-1.1728092455302024,-4.078496892845591,-6.370952339043923,2.9143249351167517,3.807469532706521,-5.153708046935624,1.9743893279772415,10.66050673976089,-0.5118970204684068,-1.575551775408915,shot_weighted_mean
101111,Charlie Villanueva,2005,4.0,3223.0,805.75,11.188058651939816,8.173021574845936,-8.772536837311216,10.606776127414307,3.9239291173495237,1.443526067849904,4.430959660186555,-7.271466120703043,6.172403758999135,2.0011247642433054,-6.6352524883141255,3.4271010273626565,9.076874578365286,-15.175571425080188,-3.633371695057783,-5.380417563254664,-3.3636538438681596,0.5903958109014714,0.9652797300328093,-4.204479004650282,-0.2903889629954031,8.899842136142198,1.7476037560580422,-0.6906122071677174,shot_weighted_mean
101112,Channing Frye,2005,4.0,2049.0,512.25,5.616492727825036,8.488274008777445,-5.1522200676567556,12.23431121226693,6.738062941661516,-2.8375785457849387,5.589723015948585,-6.681720132534536,7.723565911944172,1.510185782795362,-12.687622896923328,2.0198053850552813,7.180534650780271,-8.86347438675011,0.6056621744319717,-2.6478230896200885,-9.20644562043115,11.791798283031012,1.7870329723758427,-2.315723297711173,-1.2402642310800176,12.977208340674158,-4.368678876572902,0.17877298613883857,shot_weighted_mean
101113,Ike Diogu,2005,4.0,808.0,202.0,10.579750207686189,8.599623374419638,-7.738095742050964,13.325772417653905,6.619858312134696,-0.7257565621397283,10.264424102141126,-8.010574142531594,3.622951094466861,-2.76899130450617,-8.576279342764675,-0.1253492796775138,4.660714312355117,-15.20558734223394,-2.399300256578049,-0.2212156606192636,-8.551973506955818,18.585530899538853,10.396735868831673,-3.067995232520717,-5.411572896017887,26.07944385131987,-2.0951124379540436,-1.2867872809419538,shot_weighted_mean
101114,Deron Williams,2005,4.0,3977.0,994.25,11.298664221548993,5.0259028027817205,-9.20778599749386,9.170192884925266,1.0214117514238845,2.431263688883351,6.026312001722076,-8.156413633559017,4.350766369107682,1.8248134209997606,-6.503192798738238,0.8827042405797754,8.041631519959324,-16.130411267490402,-1.72374463255213,-5.483637521636825,-2.175538747491086,1.4841975176307405,1.5846724046184875,-2.5826379489682862,-1.8731595504095064,9.428061278105561,1.7324750944391278,-0.7076481343334813,shot_weighted_mean
101115,Andrew Bynum,2005,4.0,1323.0,330.75,6.787077487190834,7.799313437776501,-12.378155919519772,10.014214598582896,7.192828391775072,-0.032787207483073934,4.398281810325109,-12.327939783905098,0.9390128475197859,-7.640227350968803,-15.91588739581119,5.379403225148346,2.775474274059362,-12.531678963140024,-5.050589495865756,-2.4467067696880593,-8.20139468518154,8.824034535875846,0.9749301524209147,-0.7018460158768335,-9.542645362138929,14.988497333281526,-1.8208638881069192,12.312756313488327,shot_weighted_mean
101117,Yaroslav Korolev,2005,1.0,30.0,30.0,12.402090072631836,8.98890495300293,-6.803037643432617,2.394275188446045,3.321373462677002,9.956220626831055,1.248971939086914,-8.305578231811523,-6.332530975341797,-3.7459187507629395,-11.615316390991211,15.59811019897461,10.870349884033203,-24.721086502075195,-7.214580059051514,-5.014931678771973,-15.693460464477539,14.343666076660156,-12.207538604736328,-2.5972416400909424,-10.406017303466797,6.054391860961914,7.759273529052734,3.390476703643799,shot_weighted_mean
101118,Sean May,2005,3.0,596.0,198.66666666666666,7.306312120200803,9.435750039631888,-5.501887679900099,9.059834784309336,-0.16846122597687996,-3.1051901888927356,9.952770492374498,-9.4451052390489,9.313325891558756,-0.44548945378937177,-15.244424381512124,2.2453863308733744,7.897098529658861,-14.918441049204576,0.1819935469019333,-3.6868339993009633,-10.948338431799971,15.475561455592214,7.15117259953646,-3.0055342040605995,-2.0763746396007154,11.458738807063774,-2.944113812990637,-1.1503327980937574,shot_weighted_mean
101119,Rashad McCants,2005,4.0,2138.0,534.5,10.349940653712645,6.570629058316894,-7.94522032791259,9.79612028587634,4.534781013949103,2.2617857732763906,3.849430665443499,-6.721674440507023,6.885858591523987,3.6657646445050434,-8.108375816951856,3.5894350653167524,8.988894308249007,-14.144384757952784,-2.942215369169237,-6.946316530372184,-3.9295038672894154,5.368794746104527,2.986939567399984,-2.829776570883948,-0.27633084505935823,10.899064880313999,-0.75247811379,-1.0619972278516465,shot_weighted_mean
101120,Antoine Wright,2005,4.0,1088.0,272.0,9.376200089559836,10.21659429283703,-10.513977886999355,7.398377959342564,5.403270270018017,-1.0889145699055756,3.5299308992484035,-9.634143653599654,5.754440959323855,-2.2716943314846825,-9.62781607929398,2.3951300285099184,9.63397031408899,-13.532824349753996,-4.733337082735756,-6.49618249430376,-7.715741815374178,8.389251172542572,2.57937033737407,-2.838587340844028,-3.788416090695297,11.585119952173795,-4.0743984990917586,-0.4482465758919716,shot_weighted_mean
101121,Joey Graham,2005,4.0,1391.0,347.75,14.368079359629101,7.384575855123491,-6.177266578208106,10.831502237566763,2.355235187078362,-1.009743198398889,5.844819007204387,-8.243544213811242,6.90927627804809,-1.022612824961061,-9.624877506670208,3.85395442505349,6.0195937269801805,-14.445984846563498,-3.564201479760286,-4.7217270848050035,-6.395373521992665,3.2211865537206017,5.72660094898095,-4.410731366990197,-4.180120070489682,14.736094330130165,-2.6725357746066676,-0.2746975848693628,shot_weighted_mean
101122,Danny Granger,2005,4.0,3823.0,955.75,11.335429576002674,8.259352715702041,-3.9396494970937814,10.056592966479343,4.205389977374565,0.41901469954077314,4.36244669055365,-7.662774642537222,9.521252388920486,2.3055648438256355,-6.890258386189358,4.693252205006776,9.319285365570412,-13.651851137177719,-1.7833948520163483,-5.885170319490086,-5.818907834396542,3.9808115409114677,-0.2932813660405613,-3.7626428591653123,3.1564107672755957,8.599172527304251,-1.0958681118416593,-4.472431427453969,shot_weighted_mean
101123,Gerald Green,2005,4.0,1207.0,301.75,8.212039868695339,8.513881023599772,-10.113279466305078,11.149899093198105,3.854895085466728,2.288966871038783,4.009261624321231,-8.762919619543649,5.9015310871373945,1.1388616605346225,-7.614163869258878,-0.9465265084419155,9.718995715333296,-16.20625670052997,-3.5793104649775267,-5.176712358699126,-5.136174403050761,7.249876499966145,2.32248150689995,0.5985948036130836,-1.3640435930116175,10.656924404185373,-0.13841581828552726,0.5633912627718719,shot_weighted_mean
101124,Hakim Warrick,2005,4.0,2282.0,570.5,10.477427906367362,8.781037217373392,-9.414728460554278,9.983533010056519,4.68031714236287,-3.079289654281242,5.197683127902246,-9.042417256274211,6.483543185159681,-1.3371563042390775,-12.639141463899069,4.193556601284472,6.174837156725389,-11.668717356756211,-1.9285386093450574,-4.782116701057561,-6.248722021669593,9.257819708139618,4.383038938097741,-4.25785127812368,-6.251266463611546,11.685269619058246,-3.2644169694180034,1.7943069255738588,shot_weighted_mean
101126,Nate Robinson,2005,4.0,2876.0,719.0,8.277898291719142,7.519471608216309,-5.3341341031940654,10.085927431706095,4.037100948445157,-0.5877861412493344,4.759203179323624,-7.768498890257346,7.6387207443425655,1.4890525934593402,-7.088259772730471,4.292505820454079,5.544663855363,-9.031586709374015,-0.7911122507611302,-5.088748185790464,-5.302239937808816,5.629570004339842,-0.07199198596169123,-2.0959557689653816,-2.328887466014841,8.72591397327906,-1.652434844591024,-0.9951859244219285,shot_weighted_mean
101127,Jarrett Jack,2005,4.0,2603.0,650.75,9.684769328905443,6.033774822343554,-6.580082017002407,7.8329646685377154,4.044879220148439,-2.391880192483703,5.8693679013803655,-6.432680329496111,5.236914404621044,2.5375452090170674,-8.605565551423679,1.533769742873738,6.694346722116665,-13.488324655554086,-2.5126426666001835,-4.814576321549476,-3.6470123476767786,-2.062708772332495,-1.0031397472745036,-6.534890706842329,-1.195968660124897,9.779858391696198,2.2265166880944305,-0.3881409255257488,shot_weighted_mean
101128,Francisco Garcia,2005,4.0,2121.0,530.25,10.877369873931755,7.6901649439576545,-5.618242885525752,9.261844548679983,6.664628180621199,0.2751630324060655,0.1361601257144365,-9.112495400331202,9.457065711770065,2.954686612129661,-4.454780555681933,2.791551383808501,9.023472054844362,-14.380319462245167,-2.081151268831799,-5.690125173580416,-2.955885040035005,3.6032825992220925,-2.038939404802354,-0.4368605339993626,1.1794976659790068,7.400342707923986,2.007583163134167,-3.491863202396736,shot_weighted_mean
101129,Luther Head,2005,4.0,1946.0,486.5,9.091004303033403,9.834380303477946,-2.764421629146094,10.20909095423072,5.544992194758902,-3.5396467402562086,2.108587959197418,-7.9376481618322545,7.440117904608198,3.4526706225825485,-3.851842675155138,4.825392102166045,6.345476652343374,-9.652930100432158,-1.6819864961128195,-4.540082718583565,-6.314573248023242,3.5448535672194668,-2.384511220736959,-2.604922234950796,-0.18986298626275372,7.088944302800993,-0.6633908781093781,-2.1613031780119423,shot_weighted_mean
101130,Johan Petro,2005,4.0,1352.0,338.0,7.586630266799024,6.593382668918406,-6.984017645113567,11.575072114989602,2.325088180645683,-2.650518782657279,9.723615227189995,-8.731664571536363,6.3711329649185995,-0.43389870623159693,-10.57372855959383,1.6991914877524743,7.697874603715874,-15.828312824463703,-2.753599119080594,-1.9546995399266305,-8.502579980700679,10.91212481718797,6.042250968295441,-3.302623264006609,-4.459896506377931,15.808336791202162,-6.689471460658417,1.9372823873215173,shot_weighted_mean
101131,Jason Maxiell,2005,4.0,1082.0,270.5,10.530761091193519,9.097380742127706,-8.60994778631355,10.403243606059696,4.953205233580965,-3.8243259801882252,9.140478856902908,-7.133489807079548,3.0174413265009683,-1.3145050129916884,-16.951966328012745,4.444774926700346,3.2059059460370247,-15.23600327109233,-2.0902785838421525,-3.9630627162795853,-6.830412965164608,11.361925802036927,6.197212212848134,-2.8871051679036532,-9.612126380370416,12.676389699502264,-3.321690995239286,5.981733995532813,shot_weighted_mean
101132,Linas Kleiza,2005,4.0,1945.0,486.25,10.876612812816944,9.224408057048572,-6.552165424670536,10.454517493701532,4.922053157792913,0.8408030019627745,7.456819541656572,-6.857346437155128,5.948339141487769,1.6977643407708882,-9.63658871295213,3.641041677715233,10.206204369258145,-14.453659662182963,-3.623071998066645,-6.981212526483217,-5.173785597254501,3.053354295053948,4.630921075337957,-5.444293732140548,-1.3260771664984734,9.891777245979995,1.3505737871008239,1.4742721748842371,shot_weighted_mean
101134,Wayne Simien,2005,1.0,120.0,120.0,4.404636383056641,11.97617244720459,-3.7254016399383545,10.99866771697998,0.3086804151535034,2.648329257965088,16.707012176513672,-9.458565711975098,1.4377714395523071,4.41187047958374,-18.35216522216797,-3.4342079162597656,2.211002826690674,-13.981077194213867,-2.0797247886657715,-3.9815430641174316,-10.23647403717041,14.156515121459961,11.768071174621582,-2.0574707984924316,-9.581138610839844,11.684080123901367,5.447301864624023,3.4404287338256836,shot_weighted_mean
101135,David Lee,2005,4.0,2198.0,549.5,10.104730220791208,8.029382919158797,-7.353776491805572,7.47394370750691,5.1535456859056685,-2.0613386915747527,6.6198769662464825,-11.790063243654233,3.5900306406619875,-4.641561896286844,-12.283047656995585,2.3089109574587807,6.685245793336516,-14.394904668597984,-2.654171169183816,-3.3347127220650172,-6.335304059800069,8.529273948634723,5.829954818121621,-3.8266614726503074,-4.66361713908389,16.74953697766902,-6.4554357012366035,4.534605300242083,shot_weighted_mean
101136,Salim Stoudamire,2005,3.0,1095.0,365.0,9.950397627321008,7.578015795581417,-3.712265628222461,10.693562454502333,5.239378831593413,-0.3918300826799924,5.587037537631379,-6.738682179037294,9.932167325825452,0.1588941801084231,-5.736283999273222,4.111903960955197,5.735557536120829,-12.386874120529384,-1.2994307116014228,-6.180598891271304,-6.497410129738725,-0.0006781181788335652,1.510098479109812,-5.096540207187879,-0.19830677520194553,11.962617803599736,-1.5679121709849737,-2.1577313891284544,shot_weighted_mean
101137,Daniel Ewing,2005,2.0,414.0,207.0,8.426217211617363,5.04747568236457,-8.009308126237658,6.914432472652859,3.536360886361864,7.0460827350616455,3.2353886233435736,-8.21147116025289,1.16559726662106,0.8379333896769418,-12.123745971255833,4.326693177223206,7.86985280778673,-12.157758235931396,-2.3949031829833984,-7.427421225441827,-7.194157388475206,4.579945580826865,1.3151058620876737,-4.298960447311401,-4.352822436226739,12.173182699415419,1.0046269628736708,-1.8435612387127347,shot_weighted_mean
101138,Brandon Bass,2005,4.0,1110.0,277.5,8.9170978889809,7.931874128719707,-10.34386262635927,10.224440191457937,5.621326966758247,-0.6370258099860974,7.954582005578119,-10.00794208887461,5.342202915157284,-4.008151642051903,-8.838746060551824,-1.8642807293582606,1.991443444587089,-13.633740511026469,-3.1942747500565676,-5.8379058094711995,-7.704730354343448,9.820565419583707,2.505368527528402,-1.582624230782191,-5.3830720721064385,18.313885911305746,-4.117039275706351,3.880798122045156,shot_weighted_mean
101139,CJ Miles,2005,4.0,988.0,247.0,13.646813576279381,6.870675975735853,-8.370764135349134,11.121635597244447,2.971796534563366,3.3488200408244424,6.515722841627685,-7.494849035131787,6.1063447128905946,2.5027732692266764,-5.480535818015033,6.230371027822919,11.194479043667133,-17.462853337106434,-0.938743762521126,-4.796545661895381,-6.791590036892215,4.483477333537963,1.346005634981611,-3.1211577120127707,-0.038646424830201184,9.85137173135271,1.8691698668698067,-0.9735124492452212,shot_weighted_mean
101141,Ersan Ilyasova,2005,1.0,363.0,363.0,8.248616218566895,4.624488353729248,-3.952420711517334,4.612273216247559,1.5040042400360107,-1.3119598627090454,3.5838587284088135,-6.1308794021606445,11.148195266723633,2.443697929382324,-7.170254707336426,8.14334774017334,9.264791488647461,-20.904184341430664,-5.230128765106201,-10.226213455200195,-6.567698955535889,7.646170616149902,5.655393123626709,-9.96806526184082,-2.256643772125244,8.00330924987793,2.010531425476074,-3.460371971130371,shot_weighted_mean
101142,Ronny Turiaf,2005,4.0,1060.0,265.0,10.426560627739384,6.062082435499947,-5.853429875733718,12.656150673920253,5.267297052437405,-2.675117265165977,8.360464929859594,-7.436454769350448,10.438901887749726,-0.768406592028321,-7.232391833809187,2.059648774142535,10.527011244252042,-15.368692099373297,-2.376412858771828,-3.6879207824761013,-4.882283142377745,10.13546709069666,8.481249928924273,-6.10355476073499,-2.598515458826749,17.677324426399085,-3.6019428864964897,-0.13807916213881294,shot_weighted_mean
101143,Travis Diener,2005,4.0,755.0,188.75,10.338185675412614,6.716903851363832,-8.2108031620253,10.24871462007232,3.9284896553746913,1.3890451788112816,5.830609387277767,-8.41838438779313,6.1112182948763,0.011936360794976847,-7.223441845218077,2.3283600410878265,9.344265038446085,-14.40341471741531,-3.2020360744552105,-5.51300331014671,-5.4029256539629,4.715993614702035,2.0468672515540725,-1.9118593462255618,-1.6518942378214654,11.321677096790037,-0.9371532822286845,0.5932264009058871,shot_weighted_mean
101144,Von Wafer,2005,3.0,610.0,203.33333333333334,15.350332865167836,12.488004803266682,-9.252014394666327,6.5143528250397225,2.3144109960462225,-1.4765489922195185,3.726726542144525,-5.82399597949669,4.386814154953253,3.2690334851624536,-6.516849461539847,5.763832534727503,6.431366648439501,-18.64604498441102,-4.050149314911639,-4.251010034905105,-3.3955863014596406,0.6490993624827901,5.475233206201772,-5.47003737434012,-3.219937108774654,10.240315309118053,1.6660230015144974,-0.6004168369730966,shot_weighted_mean
101145,Monta Ellis,2005,4.0,2982.0,745.5,13.075776142373652,6.83026675199359,-9.482273236446778,11.599301351947643,2.8642022756823433,0.4024188073588089,3.114231205322373,-8.506704758350518,4.998305730096931,2.583938952343005,-5.719027421204217,-0.2668971224649891,10.09913459294279,-18.450904278847933,-5.033906613956915,-5.0981143240477715,-2.0974876895037213,2.512397124413913,1.070763694968182,-2.4438617920251917,-2.687071315039731,11.062575451884792,4.30362114532133,0.7023938487313243,shot_weighted_mean
101146,Roko Ukic,2005,1.0,324.0,324.0,4.536118030548096,11.66372013092041,-3.328608512878418,12.184298515319824,6.583132743835449,-1.540336012840271,-2.0706379413604736,-12.548469543457031,6.706627368927002,-5.186185836791992,-17.84480857849121,1.0656729936599731,4.973832607269287,-9.548116683959961,-3.4766483306884766,-6.254419326782227,-9.868409156799316,9.908894538879395,3.966423511505127,0.8878651857376099,-2.392543315887451,6.591022968292236,-3.5062479972839355,6.107536315917969,shot_weighted_mean
101147,Chris Taft,2005,1.0,38.0,38.0,5.50294828414917,10.973028182983398,-8.82264232635498,9.588726997375488,8.195979118347168,1.3337578773498535,6.3457417488098145,-16.23878288269043,2.2662906646728516,-4.742733478546143,-24.57657241821289,-6.53086519241333,-7.541913986206055,-4.188302993774414,3.6674721240997314,-4.171658039093018,-5.531440258026123,7.0384955406188965,2.204460382461548,-1.6171607971191406,-21.26144790649414,10.962043762207031,3.4666810035705566,6.663694381713867,shot_weighted_mean
101150,Lou Williams,2005,4.0,1857.0,464.25,9.729504834854545,7.882555285768606,-6.923626850417819,9.371326831700536,3.410879846311219,1.4426040726447529,7.299475749975645,-6.622325208922773,5.831748838892019,-0.4616978175227977,-8.195077952095817,3.8610436044589256,8.737945861179597,-14.288106909090946,-1.3805502209216598,-5.3695902208134125,-6.959001463590672,4.634590291180916,2.452224856881474,-6.059252844745264,-2.7285583218259712,9.998232663287613,-0.9192800347883341,2.2879855030637053,shot_weighted_mean
101152,Bracey Wright,2005,2.0,111.0,55.5,3.743320864600104,8.312149099401525,-5.661663983319257,11.976740759772223,4.353513099051811,4.702306953636375,5.891925347817911,-13.123058422191724,6.158706884126405,-5.510293322640496,-17.909252347172917,0.5937403343819283,12.831088117651037,-12.372694891852301,2.956843041084908,-0.22046913971772064,-10.980336820757067,14.737870654544315,5.505347348548271,-3.159125295845238,-7.879346100059715,6.632028528161951,2.377966764810923,1.1238511059735272,shot_weighted_mean
101153,Mickael Gelabale,2005,2.0,421.0,210.5,20.377939147224335,7.370135642570442,-3.211757776572982,14.956362296170123,5.888588230287095,-5.3684462645841045,2.7026400758648146,-8.33861261308901,9.748727490386601,-3.2661144252061276,-2.1254602336543758,3.271861863532712,12.460049853472132,-14.388105922526815,-6.837644368622478,-7.0834655127446045,-3.3677234842205275,-4.75471830481305,5.983584198136228,-7.781811451402243,-3.3591867959980726,15.942834215322753,1.8726270091222188,-0.8793352992404385,shot_weighted_mean
101154,Andray Blatche,2005,4.0,1430.0,357.5,8.468780994915463,6.793159913683271,-8.139570931121186,10.718440401970923,4.935421632886767,-4.441163828489664,4.583901296962392,-8.617861399950682,6.694077304359916,-0.9641971422242118,-12.577268375716843,3.611533075779468,7.340108357276116,-11.192232625467794,-3.3382031582035383,-2.8150004326880396,-11.626701678095998,6.945619259013997,6.283965135120845,-2.813715763400485,-6.582650473401263,13.084858334147846,-7.17525013009985,4.409614072146115,shot_weighted_mean
101155,Ryan Gomes,2005,4.0,2904.0,726.0,10.137578650282762,7.461403559436688,-7.959864031513203,8.794431907168432,2.1194709451566385,5.606145865414754,1.8719806877213734,-8.25877550999652,6.554000909889204,3.797072140474293,-7.616472071195766,2.6437794348999817,5.50325302012039,-13.735348339908379,-1.924992862134433,-5.768368559517479,-4.551232359297676,5.5207408208492375,3.208605500127987,-2.401320068181054,0.2529625299876715,10.550897305661982,0.5262436585978043,-1.3889858457503568,shot_weighted_mean
101156,Robert Whaley,2005,1.0,57.0,57.0,6.826230049133301,13.950878143310547,-15.667713165283203,15.840743064880371,-3.2288169860839844,-6.816263198852539,-2.4569060802459717,-9.449592590332031,2.69649076461792,-10.106115341186523,-19.542064666748047,-5.90465784072876,16.853185653686523,-11.479410171508789,0.7490130662918091,0.7962491512298584,-11.953445434570312,13.372835159301758,20.813440322875977,-8.569926261901855,-3.632450580596924,13.335386276245117,-2.7523322105407715,10.73555850982666,shot_weighted_mean
101158,Orien Greene,2005,2.0,315.0,157.5,4.447004142640129,9.2613675828964,-6.734176670558869,10.27470198131743,5.794903694637238,-1.1095197178068614,5.32270785286313,-5.884001417008657,5.190459598813738,-1.4136242493750557,-12.02557018824986,-1.8629129455203102,8.244219359140548,-16.58118384225028,-3.3209474207862977,-8.018892475915333,-10.84176520695762,8.196336207314143,4.139907709757487,-3.2964741888500395,-2.511057490394229,14.436656428140306,-0.5921117313324459,4.666853338574606,shot_weighted_mean
101159,Dijon Thompson,2005,1.0,25.0,25.0,22.209333419799805,11.22486686706543,-12.961761474609375,20.001245498657227,1.285959005355835,-3.9329514503479004,11.170843124389648,-6.4700422286987305,9.283016204833984,-2.6650798320770264,2.5521998405456543,-9.380453109741211,14.124466896057129,-19.933835983276367,-1.1726857423782349,-3.223395347595215,4.622714042663574,17.137630462646484,18.47747039794922,-2.337153434753418,-10.23594856262207,20.135726928710938,8.711114883422852,-1.4441118240356445,shot_weighted_mean
101160,Lawrence Roberts,2005,2.0,251.0,125.5,5.494414232641577,15.253604934510006,-15.698207718442635,13.092463322369701,5.193577783516203,-9.095063175338199,3.6805874417977504,-2.8377373342020102,6.125701953690365,-8.790043637097119,-11.222482111349525,-0.5301374002281888,8.848700872930397,-18.90166914890487,-5.895447993183516,-8.47465170902085,-6.04461410036125,13.17101240728006,12.127950930500411,-1.217597661265339,-7.695131081508925,11.246182441711426,3.502851651484273,13.262702881102543,shot_weighted_mean
101161,Amir Johnson,2005,3.0,361.0,120.33333333333333,8.532479453945424,7.812051427001108,-12.066794094286466,11.571592249038147,6.001129850456259,-7.092479140474525,-2.5114664437037755,-9.50521574258144,4.209966974575433,-9.576467514038086,-18.385064069584136,4.529606678479266,8.385484781291677,-13.594374952554043,-7.46183165288698,-4.208964886097366,-2.919726515740899,12.636983813341304,10.068260906145513,-3.2366177375296807,-7.887453210651049,13.283973919717889,-2.255103725145398,15.035986945239461,shot_weighted_mean
