Player_ID,COHORT_PLAYER_NAME,DRAFT_YEAR,season_num,SEASON_STRING,games,total_minutes,mpg,median_min,min_std,pct_10plus_min,pct_20plus_min,pct_25plus_min,pct_30plus_min,win_pct,home_share,avg_rest_days,b2b_rate,long_rest_rate,plus_minus_mean,plus_minus_std,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,usage_proxy,fg_pct,fg3_pct,ft_pct,ts_pct,fg3a_rate,ftr,ast_tov_ratio,pts_pg,reb_pg,ast_pg,stl_pg,blk_pg,tov_pg,fga_pg,fta_pg,usage_proxy_pg,pts_per36,reb_per36,ast_per36,stl_per36,blk_per36,tov_per36,fga_per36,fta_per36,usage_proxy_per36
1884,Baron Davis,1999,3,2001-02,82,3318,40.46341463414634,42.0,5.655097388014759,1.0,0.9878048780487805,0.975609756097561,0.9512195121951219,0.5365853658536586,0.5,4.439024390243903,0.23170731707317074,0.08536585365853659,1.8414634146341464,11.882625050000184,559,1341,170,478,196,338,93,256,349,698,172,47,246,241,1484,1735.72,0.4168530947054437,0.35564853556485354,0.5798816568047337,0.4980801761404828,0.3564504101416853,0.25205070842654737,2.83739837398374,18.097560975609756,4.2560975609756095,8.512195121951219,2.097560975609756,0.573170731707317,3.0,16.353658536585368,4.121951219512195,21.167317073170732,16.10126582278481,3.786618444846293,7.573236889692586,1.8661844484629295,0.5099457504520796,2.669077757685353,14.549728752260398,3.667269439421338,18.832405063291137
1884,Baron Davis,1999,4,2002-03,50,1890,37.8,40.0,7.28151139278552,1.0,0.98,0.92,0.88,0.56,0.5,7.28,0.24,0.16,3.16,10.473211697722247,332,798,99,283,93,131,56,130,186,320,91,22,140,148,856,995.64,0.41604010025062654,0.3498233215547703,0.7099236641221374,0.5002103688467112,0.35463659147869675,0.16416040100250626,2.2857142857142856,17.12,3.72,6.4,1.82,0.44,2.8,15.96,2.62,19.9128,16.304761904761904,3.5428571428571427,6.095238095238095,1.7333333333333334,0.41904761904761906,2.6666666666666665,15.2,2.4952380952380953,18.96457142857143
1885,Lamar Odom,1999,1,1999-00,76,2766,36.39473684210526,39.0,7.8673654164841755,1.0,0.9736842105263158,0.881578947368421,0.7763157894736842,0.19736842105263158,0.4868421052631579,2.2533333333333334,0.2631578947368421,0.09210526315789473,-5.947368421052632,9.49792221045158,449,1024,59,164,302,420,159,436,595,317,91,95,258,291,1259,1466.8,0.4384765625,0.3597560975609756,0.719047619047619,0.5207643944407677,0.16015625,0.41015625,1.2286821705426356,16.56578947368421,7.828947368421052,4.171052631578948,1.1973684210526316,1.25,3.3947368421052633,13.473684210526315,5.526315789473684,19.3,16.386117136659436,7.7440347071583515,4.125813449023862,1.1843817787418656,1.2364425162689805,3.3579175704989153,13.327548806941431,5.466377440347071,19.090672451193058
1885,Lamar Odom,1999,2,2000-01,76,2834,37.28947368421053,38.0,6.803559439927866,0.9868421052631579,0.9736842105263158,0.9736842105263158,0.9078947368421053,0.39473684210526316,0.5,4.776315789473684,0.2631578947368421,0.10526315789473684,-1.5,12.004998958767137,481,1046,80,253,262,386,110,482,592,392,74,122,264,236,1304,1479.84,0.4598470363288719,0.31620553359683795,0.6787564766839378,0.5362547703645217,0.2418738049713193,0.3690248565965583,1.4848484848484849,17.157894736842106,7.7894736842105265,5.157894736842105,0.9736842105263158,1.605263157894737,3.473684210526316,13.763157894736842,5.078947368421052,19.47157894736842,16.56457304163726,7.520112914608328,4.9795342272406495,0.940014114326041,1.5497529992942838,3.3535638673253354,13.287226534932957,4.903316866619619,18.798249823570924
1885,Lamar Odom,1999,3,2001-02,29,999,34.44827586206897,35.0,6.527886372526013,1.0,0.9655172413793104,0.9310344827586207,0.8275862068965517,0.4827586206896552,0.5172413793103449,9.517241379310345,0.1724137931034483,0.1724137931034483,-0.3103448275862069,12.18636078419483,151,360,16,84,61,93,31,145,176,171,23,36,97,91,379,497.92,0.41944444444444445,0.19047619047619047,0.6559139784946236,0.4726628753866108,0.23333333333333334,0.25833333333333336,1.7628865979381443,13.068965517241379,6.068965517241379,5.896551724137931,0.7931034482758621,1.2413793103448276,3.3448275862068964,12.413793103448276,3.206896551724138,17.169655172413794,13.657657657657658,6.342342342342342,6.162162162162162,0.8288288288288288,1.2972972972972974,3.4954954954954953,12.972972972972974,3.3513513513513513,17.94306306306306
1885,Lamar Odom,1999,4,2002-03,49,1677,34.224489795918366,36.0,6.596290959453557,1.0,1.0,0.8979591836734694,0.7551020408163265,0.30612244897959184,0.4897959183673469,9.244897959183673,0.20408163265306123,0.08163265306122448,-4.510204081632653,10.406573341282083,268,611,42,129,136,175,59,267,326,178,42,41,140,181,714,828.0,0.4386252045826514,0.32558139534883723,0.7771428571428571,0.5188953488372093,0.21112929623567922,0.2864157119476268,1.2714285714285714,14.571428571428571,6.653061224489796,3.63265306122449,0.8571428571428571,0.8367346938775511,2.857142857142857,12.46938775510204,3.5714285714285716,16.897959183673468,15.32737030411449,6.998211091234347,3.821109123434705,0.9016100178890877,0.8801431127012522,3.005366726296959,13.116279069767442,3.7567084078711988,17.77459749552773
1886,Jonathan Bender,1999,1,1999-00,24,130,5.416666666666667,4.0,4.529292743202099,0.16666666666666666,0.0,0.0,0.0,0.7916666666666666,0.5833333333333334,5.695652173913044,0.125,0.5416666666666666,-0.08333333333333333,6.613008699372095,23,70,2,12,16,24,4,17,21,3,1,5,7,18,64,87.56,0.32857142857142857,0.16666666666666666,0.6666666666666666,0.3972194637537239,0.17142857142857143,0.34285714285714286,0.42857142857142855,2.6666666666666665,0.875,0.125,0.041666666666666664,0.20833333333333334,0.2916666666666667,2.9166666666666665,1.0,3.6483333333333334,17.723076923076924,5.815384615384615,0.8307692307692308,0.27692307692307694,1.3846153846153846,1.9384615384615385,19.384615384615383,6.6461538461538465,24.247384615384615
1886,Jonathan Bender,1999,2,2000-01,59,570,9.661016949152541,8.0,7.3146291052919175,0.4406779661016949,0.11864406779661017,0.05084745762711865,0.0,0.4576271186440678,0.4576271186440678,6.169491525423729,0.1694915254237288,0.3220338983050847,-1.576271186440678,5.617716402628596,66,186,11,41,50,68,14,60,74,32,7,28,42,73,193,257.92,0.3548387096774194,0.2682926829268293,0.7352941176470589,0.4469247869581326,0.22043010752688172,0.3655913978494624,0.7619047619047619,3.2711864406779663,1.2542372881355932,0.5423728813559322,0.11864406779661017,0.4745762711864407,0.711864406779661,3.152542372881356,1.152542372881356,4.371525423728814,12.189473684210526,4.673684210526316,2.0210526315789474,0.4421052631578947,1.768421052631579,2.6526315789473682,11.74736842105263,4.294736842105263,16.289684210526318
1886,Jonathan Bender,1999,3,2001-02,78,1650,21.153846153846153,20.5,10.552376384144347,0.8461538461538461,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.5256410256410257,0.5128205128205128,4.666666666666667,0.2564102564102564,0.11538461538461539,-0.5,8.325754129097364,198,460,45,125,140,181,64,180,244,62,19,49,96,147,581,635.64,0.43043478260869567,0.36,0.7734806629834254,0.5383218441924246,0.2717391304347826,0.3934782608695652,0.6458333333333334,7.448717948717949,3.128205128205128,0.7948717948717948,0.24358974358974358,0.6282051282051282,1.2307692307692308,5.897435897435898,2.3205128205128207,8.149230769230769,12.676363636363636,5.323636363636363,1.3527272727272728,0.41454545454545455,1.069090909090909,2.0945454545454547,10.036363636363637,3.949090909090909,13.868509090909091
1886,Jonathan Bender,1999,4,2002-03,46,818,17.782608695652176,17.0,8.342429817846865,0.8478260869565217,0.43478260869565216,0.21739130434782608,0.15217391304347827,0.6739130434782609,0.5652173913043478,7.913043478260869,0.2608695652173913,0.17391304347826086,-0.45652173913043476,7.816525291512223,112,254,19,53,60,84,42,91,133,42,8,56,42,86,303,332.96,0.4409448818897638,0.3584905660377358,0.7142857142857143,0.5206901292273852,0.20866141732283464,0.33070866141732286,1.0,6.586956521739131,2.891304347826087,0.9130434782608695,0.17391304347826086,1.2173913043478262,0.9130434782608695,5.521739130434782,1.826086956521739,7.238260869565217,13.334963325183374,5.853300733496333,1.8484107579462103,0.35207823960880197,2.4645476772616135,1.8484107579462103,11.178484107579463,3.6968215158924207,14.653496332518337
1887,Wally Szczerbiak,1999,1,1999-00,73,2174,29.78082191780822,33.0,10.309443587936562,0.9452054794520548,0.821917808219178,0.726027397260274,0.6301369863013698,0.6164383561643836,0.4794520547945205,2.3055555555555554,0.2191780821917808,0.1095890410958904,2.6301369863013697,12.944869049287302,342,669,28,78,133,161,89,183,272,201,58,23,83,175,845,822.84,0.5112107623318386,0.358974358974359,0.8260869565217391,0.5710694204152249,0.11659192825112108,0.2406576980568012,2.4216867469879517,11.575342465753424,3.7260273972602738,2.7534246575342465,0.7945205479452054,0.3150684931506849,1.1369863013698631,9.164383561643836,2.2054794520547945,11.271780821917808,13.992640294388224,4.504139834406624,3.328426862925483,0.9604415823367065,0.38086476540938363,1.37442502299908,11.078196872125115,2.6660533578656853,13.625685372585098
1887,Wally Szczerbiak,1999,2,2000-01,82,2856,34.829268292682926,35.5,5.796561087890724,1.0,1.0,0.926829268292683,0.8048780487804879,0.573170731707317,0.5,4.439024390243903,0.2073170731707317,0.06097560975609756,2.731707317073171,12.570835127966388,469,920,26,77,181,208,133,314,447,260,59,33,138,226,1145,1149.52,0.5097826086956522,0.33766233766233766,0.8701923076923077,0.5659799114204366,0.08369565217391305,0.22608695652173913,1.8840579710144927,13.963414634146341,5.451219512195122,3.1707317073170733,0.7195121951219512,0.4024390243902439,1.6829268292682926,11.21951219512195,2.5365853658536586,14.018536585365853,14.432773109243698,5.6344537815126055,3.277310924369748,0.7436974789915967,0.41596638655462187,1.7394957983193278,11.596638655462185,2.6218487394957983,14.489747899159664
1887,Wally Szczerbiak,1999,3,2001-02,82,3119,38.03658536585366,39.0,5.26447474769952,1.0,1.0,0.975609756097561,0.9390243902439024,0.6097560975609756,0.5,4.439024390243903,0.23170731707317074,0.036585365853658534,3.402439024390244,13.730977644149641,609,1200,87,191,226,272,120,271,391,257,66,21,181,188,1531,1500.68,0.5075,0.45549738219895286,0.8308823529411765,0.5800648642095053,0.15916666666666668,0.22666666666666666,1.419889502762431,18.670731707317074,4.7682926829268295,3.1341463414634148,0.8048780487804879,0.25609756097560976,2.207317073170732,14.634146341463415,3.317073170731707,18.300975609756097,17.67104841295287,4.51298493106765,2.9663353638986854,0.76178262263546,0.24238537992946457,2.089131131773004,13.850593138826547,3.1394677781340175,17.32109009297852
1887,Wally Szczerbiak,1999,4,2002-03,52,1834,35.26923076923077,37.5,7.530631264364162,1.0,0.9615384615384616,0.8846153846153846,0.7884615384615384,0.6730769230769231,0.5192307692307693,7.0,0.23076923076923078,0.09615384615384616,2.826923076923077,12.531874895087473,351,729,61,145,150,173,53,188,241,136,44,22,87,123,913,892.12,0.48148148148148145,0.4206896551724138,0.8670520231213873,0.5669962241653418,0.19890260631001372,0.23731138545953362,1.5632183908045978,17.557692307692307,4.634615384615385,2.6153846153846154,0.8461538461538461,0.4230769230769231,1.6730769230769231,14.01923076923077,3.326923076923077,17.156153846153845,17.921483097055617,4.730643402399128,2.669574700109051,0.8636859323882224,0.4318429661941112,1.707742639040349,14.309705561613958,3.3958560523446017,17.51162486368593
1888,Richard Hamilton,1999,1,1999-00,71,1371,19.309859154929576,18.0,8.705649314087909,0.8732394366197183,0.4507042253521127,0.323943661971831,0.14084507042253522,0.3380281690140845,0.5070422535211268,2.414285714285714,0.29577464788732394,0.14084507042253522,-1.408450704225352,8.831077372857308,254,605,28,77,103,133,38,91,129,108,28,6,84,142,639,747.52,0.41983471074380163,0.36363636363636365,0.7744360902255639,0.48152278755727035,0.12727272727272726,0.21983471074380165,1.2857142857142858,9.0,1.8169014084507042,1.5211267605633803,0.39436619718309857,0.08450704225352113,1.1830985915492958,8.52112676056338,1.8732394366197183,10.528450704225351,16.778993435448577,3.387308533916849,2.835886214442013,0.7352297592997812,0.1575492341356674,2.2056892778993435,15.886214442013129,3.4923413566739607,19.628533916849015
1888,Richard Hamilton,1999,2,2000-01,78,2521,32.32051282051282,33.0,7.989430663758359,0.9871794871794872,0.9358974358974359,0.8461538461538461,0.6282051282051282,0.24358974358974358,0.5128205128205128,4.653846153846154,0.2564102564102564,0.11538461538461539,-4.205128205128205,9.98487033955052,547,1249,40,146,277,319,75,163,238,224,75,10,201,203,1411,1590.36,0.4379503602882306,0.273972602739726,0.8683385579937304,0.5077877583923532,0.11689351481184948,0.255404323458767,1.1144278606965174,18.08974358974359,3.051282051282051,2.871794871794872,0.9615384615384616,0.1282051282051282,2.576923076923077,16.012820512820515,4.089743589743589,20.389230769230767,20.14914716382388,3.398651328837763,3.1987306624355414,1.0710035700119,0.14280047600158668,2.8702895676318922,17.835779452598175,4.555335184450615,22.710416501388337
1888,Richard Hamilton,1999,3,2001-02,63,2197,34.87301587301587,36.0,6.338545837844328,0.9841269841269841,0.9682539682539683,0.9365079365079365,0.8571428571428571,0.42857142857142855,0.4603174603174603,5.746031746031746,0.23809523809523808,0.07936507936507936,-0.4444444444444444,12.007763319132975,472,1084,16,42,300,337,73,143,216,171,38,14,132,136,1260,1364.28,0.4354243542435424,0.38095238095238093,0.8902077151335311,0.5112474437627812,0.03874538745387454,0.31088560885608857,1.2954545454545454,20.0,3.4285714285714284,2.7142857142857144,0.6031746031746031,0.2222222222222222,2.0952380952380953,17.206349206349206,5.349206349206349,21.655238095238094,20.6463359126081,3.5393718707328174,2.8020027309968136,0.6226672735548475,0.22940373236231223,2.162949476558944,17.762403277196178,5.522075557578516,22.355065999089668
1888,Richard Hamilton,1999,4,2002-03,82,2638,32.170731707317074,32.0,4.526478690388125,1.0,0.9878048780487805,0.9634146341463414,0.7073170731707317,0.6097560975609756,0.5,4.475609756097561,0.2926829268292683,0.10975609756097561,2.1951219512195124,12.6505150672384,570,1286,32,119,440,528,88,230,318,208,64,13,200,249,1612,1718.32,0.4432348367029549,0.2689075630252101,0.8333333333333334,0.5308498867168977,0.09253499222395023,0.4105754276827372,1.04,19.658536585365855,3.8780487804878048,2.5365853658536586,0.7804878048780488,0.15853658536585366,2.4390243902439024,15.682926829268293,6.439024390243903,20.95512195121951,21.998483699772557,4.3396512509476874,2.838514025777104,0.8733889310083397,0.177407126611069,2.7293404094010616,17.549658832448824,7.205458680818802,23.449401061410157
1889,Andre Miller,1999,1,1999-00,82,2098,25.585365853658537,24.0,8.665172548576132,0.9878048780487805,0.7560975609756098,0.4634146341463415,0.2682926829268293,0.3902439024390244,0.5,2.0864197530864197,0.2926829268292683,0.07317073170731707,-1.2073170731707317,10.150397188455663,339,755,10,49,226,292,85,195,280,476,84,17,166,194,914,1049.48,0.44900662251655626,0.20408163265306123,0.773972602739726,0.517272603794087,0.06490066225165562,0.38675496688741723,2.8674698795180724,11.146341463414634,3.4146341463414633,5.804878048780488,1.024390243902439,0.2073170731707317,2.024390243902439,9.207317073170731,3.5609756097560976,12.798536585365854,15.683508102955196,4.804575786463299,8.167778836987607,1.4413727359389896,0.2917063870352717,2.8484270734032413,12.955195424213537,5.0104861773117255,18.008236415633938
1889,Andre Miller,1999,2,2000-01,82,2847,34.71951219512195,35.0,5.7419280760658795,1.0,1.0,0.9512195121951219,0.7926829268292683,0.36585365853658536,0.5,4.439024390243903,0.2682926829268293,0.08536585365853659,-0.6829268292682927,11.223738125096858,452,999,17,64,375,450,94,266,360,657,119,28,265,229,1296,1462.0,0.45245245245245247,0.265625,0.8333333333333334,0.5413533834586466,0.06406406406406406,0.45045045045045046,2.479245283018868,15.804878048780488,4.390243902439025,8.012195121951219,1.451219512195122,0.34146341463414637,3.231707317073171,12.182926829268293,5.487804878048781,17.829268292682926,16.387776606954688,4.552160168598525,8.307692307692308,1.5047418335089568,0.3540569020021075,3.350895679662803,12.632244467860906,5.690200210748156,18.486828240252898
1889,Andre Miller,1999,3,2001-02,81,3019,37.27160493827161,37.0,6.2330015756435735,1.0,1.0,0.9876543209876543,0.8765432098765432,0.35802469135802467,0.5061728395061729,4.493827160493828,0.2839506172839506,0.07407407407407407,-1.2592592592592593,11.836149899542688,474,1045,22,87,365,447,108,271,379,882,126,34,245,228,1335,1486.68,0.4535885167464115,0.25287356321839083,0.8165548098434005,0.537578119966497,0.08325358851674641,0.4277511961722488,3.6,16.48148148148148,4.679012345679013,10.88888888888889,1.5555555555555556,0.41975308641975306,3.0246913580246915,12.901234567901234,5.518518518518518,18.354074074074074,15.919178535939052,4.5193772772441205,10.517389864193442,1.5024842663133489,0.4054322623385227,2.921497184498178,12.461079827757535,5.330241801921166,17.72788340510103
1889,Andre Miller,1999,4,2002-03,80,2914,36.425,36.0,5.991079867159473,1.0,1.0,0.9625,0.8875,0.3375,0.5,4.55,0.2375,0.075,-3.6625,11.083050978288504,377,928,23,108,311,391,84,232,316,537,99,11,206,203,1088,1306.04,0.40625,0.21296296296296297,0.7953964194373402,0.4945274717283008,0.11637931034482758,0.4213362068965517,2.6067961165048543,13.6,3.95,6.7125,1.2375,0.1375,2.575,11.6,4.8875,16.325499999999998,13.441317776252573,3.9039121482498285,6.6341798215511325,1.2230610844200411,0.13589567604667124,2.544955387783116,11.464653397391901,4.830473575840768,16.135017158544954
1890,Shawn Marion,1999,1,1999-00,51,1263,24.764705882352942,24.0,8.739767125717066,1.0,0.7058823529411765,0.47058823529411764,0.23529411764705882,0.7254901960784313,0.5098039215686274,3.38,0.21568627450980393,0.058823529411764705,2.3137254901960786,8.976614497857042,222,471,4,22,72,85,105,227,332,69,38,53,51,113,520,559.4,0.4713375796178344,0.18181818181818182,0.8470588235294118,0.5114083398898506,0.04670912951167728,0.18046709129511676,1.3529411764705883,10.196078431372548,6.509803921568627,1.3529411764705883,0.7450980392156863,1.0392156862745099,1.0,9.235294117647058,1.6666666666666667,10.968627450980392,14.821852731591449,9.463182897862232,1.9667458432304037,1.0831353919239906,1.510688836104513,1.4536817102137767,13.425178147268408,2.4228028503562946,15.944893111638953
1890,Shawn Marion,1999,2,2000-01,79,2858,36.177215189873415,37.0,7.547727614680284,0.9873417721518988,0.9873417721518988,0.9113924050632911,0.8481012658227848,0.6329113924050633,0.4936708860759494,4.6075949367088604,0.27848101265822783,0.12658227848101267,3.4936708860759493,11.794037408924726,557,1160,21,82,234,289,220,628,848,160,132,108,129,211,1369,1416.16,0.48017241379310344,0.25609756097560976,0.8096885813148789,0.5317909195438019,0.0706896551724138,0.24913793103448276,1.2403100775193798,17.329113924050635,10.734177215189874,2.0253164556962027,1.6708860759493671,1.3670886075949367,1.6329113924050633,14.683544303797468,3.6582278481012658,17.92607594936709,17.244226731980405,10.681595521343597,2.0153953813855843,1.662701189643107,1.3603918824352694,1.6249125262421273,14.611616515045487,3.6403079076277116,17.838264520643808
1890,Shawn Marion,1999,3,2001-02,81,3113,38.4320987654321,40.0,6.74710729054485,1.0,0.9753086419753086,0.9506172839506173,0.8765432098765432,0.4444444444444444,0.49382716049382713,4.493827160493828,0.2345679012345679,0.07407407407407407,-0.13580246913580246,11.940218890811586,654,1395,48,122,191,226,211,592,803,162,149,86,144,214,1547,1638.44,0.46881720430107526,0.39344262295081966,0.8451327433628318,0.5175851824094644,0.08745519713261649,0.16200716845878135,1.125,19.098765432098766,9.91358024691358,2.0,1.8395061728395061,1.0617283950617284,1.7777777777777777,17.22222222222222,2.7901234567901234,20.227654320987654,17.890138130420816,9.286219081272085,1.8734339865081915,1.723096691294571,0.9945390298747189,1.6652746546739479,16.132348217153872,2.613556055252168,18.947587536138773
